JD;Magnitude;Error;Facility;Filter;Owner
2459358.43695302;16.921506881713867;0.0861630177143758;OndrejovD50, Martin Jelinek;r(APASS);OndrejovD50, Martin Jelinek
2459358.43765232;18.46688461303711;0.1037595358188097;OndrejovD50, Martin Jelinek;g(APASS);OndrejovD50, Martin Jelinek
2459358.43905091;16.040912628173828;0.0959983564389488;OndrejovD50, Martin Jelinek;i(APASS);OndrejovD50, Martin Jelinek
2459358.45941863;16.987346649169922;0.1704648128874156;Moletai0.35-Erika Pa;r(APASS);Moletai0.35-Erika Pa
2459358.4665055;17.678560256958008;0.1886452987178379;Moletai0.35-Erika Pa;V(APASS);Moletai0.35-Erika Pa
2459358.5176882;16.00132179260254;0.0519137331249643;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459359.1844776967;17.05390167236328;0.1023595429578162;TRT-SBO0.7 Supachai Awipan;r(APASS);TRT-SBO0.7 Supachai Awipan
2459359.1860722336;16.15993309020996;0.1121311155782877;TRT-SBO0.7 Supachai Awipan;i(APASS);TRT-SBO0.7 Supachai Awipan
2459359.2297080904;17.012561798095703;0.0970331476281019;TRT-SBO0.7 Supachai Awipan;r(APASS);TRT-SBO0.7 Supachai Awipan
2459359.231303715;16.23471450805664;0.1073075957516887;TRT-SBO0.7 Supachai Awipan;i(APASS);TRT-SBO0.7 Supachai Awipan
2459359.2738169907;17.868633270263672;0.0883004256268288;TRT-SBO0.7 Supachai Awipan;V(APASS);TRT-SBO0.7 Supachai Awipan
2459359.27543419;16.99460220336914;0.0933629703312532;TRT-SBO0.7 Supachai Awipan;r(APASS);TRT-SBO0.7 Supachai Awipan
2459359.277016273;16.20391082763672;0.1122844719950452;TRT-SBO0.7 Supachai Awipan;i(APASS);TRT-SBO0.7 Supachai Awipan
2459359.401761993;17.071773529052734;0.1204558314581364;Adiyaman60, Michal Zejmo;r(APASS);Adiyaman60, Michal Zejmo
2459359.409413215;16.026933670043945;0.0922772798197636;Adiyaman60, Michal Z;i(APASS);Adiyaman60, Michal Z
2459359.6565322;16.039140701293945;0.0669122718121358;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459359.6565636;16.035322189331055;0.0663938081723365;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459359.6588126;18.53996086120605;0.1371921218134272;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459361.109535648;17.020488739013672;0.1431089589284267;TRT-SBO0.7 Supachai Awipan;r(APASS);TRT-SBO0.7 Supachai Awipan
2459361.111166169;16.165470123291016;0.1447161248482856;TRT-SBO0.7 Supachai Awipan;i(APASS);TRT-SBO0.7 Supachai Awipan
2459361.1568940044;16.219242095947266;0.1299992811549621;TRT-SBO0.7 Supachai Awipan;i(APASS);TRT-SBO0.7 Supachai Awipan
2459361.7018211;16.25225830078125;0.056486803269323;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459361.704092;19.14167594909668;0.0778338285979877;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459362.40524575;16.712255477905273;0.213171937149056;Moletai0.35-Erika Pakstiene;r(APASS);Moletai0.35-Erika Pakstiene
2459362.41940289;16.17854881286621;0.2236268791732848;Moletai0.35-Erika Pakstiene;i(APASS);Moletai0.35-Erika Pakstiene
2459362.45379929;17.311418533325195;0.2135770008233453;Moletai0.35-Erika Pakstiene;r(APASS);Moletai0.35-Erika Pakstiene
2459362.46091912;16.013486862182617;0.2330726092833376;Moletai0.35-Erika Pa;i(APASS);Moletai0.35-Erika Pa
2459362.47430164;17.249103546142578;0.2470185290751414;Moletai0.35-Erika Pa;r(APASS);Moletai0.35-Erika Pa
2459363.090870116;17.229543685913086;0.129642666118302;TRT-SBO0.7 Supachai Awipan;r(APASS);TRT-SBO0.7 Supachai Awipan
2459363.09249853;16.565919876098633;0.1270482942754119;TRT-SBO0.7 Supachai Awipan;i(APASS);TRT-SBO0.7 Supachai Awipan
2459363.136836377;17.34647560119629;0.1339458764640287;TRT-SBO0.7 Supachai Awipan;r(APASS);TRT-SBO0.7 Supachai Awipan
2459363.138569375;15.991071701049805;0.1236571904712652;TRT-SBO0.7 Supachai Awipan;i(APASS);TRT-SBO0.7 Supachai Awipan
