# HJD             mag      mag_err  
  2459666.35439   16.118   0.169    
  2459666.35567   16.050   0.144    
  2459666.40323   16.126   0.163    
  2459666.40574   16.165   0.179    
  2459666.78737   16.112   0.116    
  2459666.78866   16.189   0.134    
  2459667.76889   16.228   0.161    
  2459667.77019   16.203   0.138    
  2459667.7715    16.193   0.165    
  2459667.77683   16.378   0.177    
  2459667.77807   16.339   0.192    
  2459667.77932   16.282   0.178    
  2459668.58922   16.215   0.161    
  2459668.59048   16.373   0.184    
  2459668.59174   16.150   0.145    
  2459668.60839   16.156   0.132    
  2459668.60962   16.445   0.21     
  2459668.61088   16.195   0.136    
  2459668.62365   16.386   0.169    
  2459668.62492   16.209   0.146    
  2459668.62618   16.057   0.117    
  2459668.6657    16.232   0.145    
  2459668.66694   16.101   0.134    
  2459668.66819   16.081   0.146    
  2459669.77211   16.111   0.121    
  2459670.69606   16.303   0.152    
  2459670.69736   16.152   0.144    
  2459670.69867   16.146   0.147    
  2459671.69047   16.054   0.117    
  2459671.6917    16.078   0.109    
  2459671.69294   16.074   0.107    
  2459671.73137   16.302   0.165    
  2459671.73267   16.012   0.13     
  2459671.73396   16.369   0.202    
  2459672.63207   16.178   0.118    
  2459672.63337   16.173   0.111    
  2459672.63466   16.102   0.125    
  2459672.66488   16.557   0.218    
  2459672.70708   16.157   0.145    
  2459672.72996   15.958   0.113    
  2459672.73121   16.273   0.164    
  2459672.73245   16.159   0.149    
  2459673.59266   16.096   0.143    
  2459673.5939    16.270   0.158    
  2459673.59515   16.259   0.143    
  2459673.61934   16.125   0.157    
  2459673.62059   16.155   0.141    
  2459673.62184   16.399   0.178    
  2459673.65405   15.993   0.122    
  2459673.65536   16.119   0.152    
  2459673.65665   16.288   0.171    
  2459673.67624   16.126   0.138    
  2459673.67748   16.486   0.192    
  2459673.67872   16.162   0.146    
  2459673.72174   16.325   0.174    
  2459673.72302   16.048   0.125    
  2459673.72434   15.989   0.112    
  2459674.61862   16.273   0.139    
  2459674.61987   16.029   0.107    
  2459674.62111   16.038   0.125    
  2459674.68875   16.120   0.11     
  2459674.69005   16.116   0.118    
  2459674.69134   16.180   0.131    
  2459674.72835   16.197   0.157    
  2459674.73095   16.392   0.216    
  2459674.75614   16.241   0.141    
  2459674.75739   16.208   0.135    
  2459674.75862   16.227   0.179    
  2459675.62172   15.941   0.086    
  2459675.62298   16.134   0.125    
  2459675.62422   16.157   0.117    
  2459675.71296   16.131   0.13     
  2459675.71422   16.096   0.148    
  2459675.71545   16.184   0.136    
  2459676.49217   16.071   0.157    
  2459676.49347   16.465   0.212    
  2459676.49477   16.099   0.164    
  2459676.63179   16.200   0.127    
  2459676.63309   16.091   0.142    
  2459676.63437   16.037   0.12     
  2459676.69542   16.308   0.157    
  2459676.69671   16.193   0.13     
  2459676.69801   16.036   0.086    
  2459677.64689   16.468   0.215    
  2459677.64815   16.149   0.15     
  2459677.64939   16.389   0.184    
  2459677.66591   16.209   0.177    
  2459677.66715   16.021   0.108    
  2459677.66841   16.573   0.204    
  2459677.70023   16.329   0.168    
  2459677.70147   16.300   0.143    
  2459677.70272   16.327   0.165    
  2459678.24702   16.278   0.213    
  2459678.49503   16.100   0.158    
  2459678.49629   16.351   0.173    
  2459678.57718   16.300   0.137    
  2459678.57842   16.159   0.127    
  2459678.57966   16.181   0.135    
  2459678.63816   16.104   0.145    
  2459678.63943   16.075   0.15     
  2459678.64073   16.181   0.138    
  2459678.66595   15.952   0.119    
  2459678.66725   16.155   0.132    
  2459678.66856   16.167   0.142    
  2459678.67251   16.255   0.129    
  2459678.67376   16.335   0.196    
  2459678.67502   16.404   0.187    
  2459679.48918   16.042   0.136    
  2459679.49042   16.235   0.172    
  2459679.49167   15.993   0.128    
  2459679.62201   16.342   0.172    
  2459679.62449   16.038   0.173    
  2459679.62829   16.234   0.165    
  2459679.62959   16.206   0.17     
  2459679.63088   16.332   0.184    
  2459679.66514   16.261   0.204    
  2459680.235     16.175   0.198    
  2459680.63746   16.023   0.132    
  2459680.63876   16.357   0.187    
  2459680.73296   16.317   0.195    
  2459680.73427   16.134   0.146    
  2459680.73555   16.329   0.178    
  2459681.478     16.145   0.185    
  2459681.6066    16.219   0.163    
  2459681.64099   16.076   0.13     
  2459681.64228   16.340   0.195    
  2459682.59668   16.266   0.214    
  2459682.59799   16.334   0.214    
  2459682.65992   16.070   0.19     
  2459683.22816   15.252   0.179    
  2459683.68695   15.858   0.182    
  2459684.74381   15.697   0.192    
  2459686.22043   14.153   0.092    
  2459687.23848   15.361   0.201    
  2459687.47563   16.089   0.186    
  2459688.36141   15.494   0.166    
  2459688.49324   16.186   0.15     
  2459688.49448   16.409   0.216    
  2459688.49572   16.251   0.139    
  2459689.5109    16.282   0.196    
  2459689.51219   16.187   0.152    
  2459689.51349   16.282   0.179    
  2459690.27914   16.233   0.182    
  2459690.54257   16.133   0.135    
  2459690.54387   16.117   0.137    
  2459690.54515   16.158   0.158    
  2459690.57877   16.318   0.177    
  2459690.58007   16.290   0.183    
  2459690.58137   16.455   0.184    
  2459691.54278   16.339   0.155    
  2459691.54404   16.175   0.134    
  2459691.54529   16.201   0.139    
  2459691.59139   16.049   0.132    
  2459691.59267   16.165   0.142    
  2459691.59397   16.199   0.152    
  2459692.54064   16.112   0.137    
  2459692.54194   16.121   0.129    
  2459692.54322   16.085   0.13     
  2459692.74272   16.152   0.174    
  2459692.74403   16.423   0.206    
  2459693.22137   16.225   0.192    
  2459693.22262   16.320   0.214    
  2459693.52467   16.017   0.116    
  2459693.52591   16.211   0.129    
  2459693.52717   16.006   0.114    
  2459693.62077   16.141   0.143    
  2459693.62207   16.144   0.124    
  2459693.62336   15.930   0.084    
  2459694.52064   16.129   0.138    
  2459694.52188   16.185   0.139    
  2459694.52312   16.238   0.173    
  2459694.55077   16.168   0.149    
  2459694.55206   16.143   0.131    
  2459694.61185   16.087   0.107    
  2459694.61308   16.173   0.126    
  2459694.61432   15.943   0.104    
  2459694.63396   16.146   0.126    
  2459694.63526   16.111   0.14     
  2459694.63655   16.151   0.134    
  2459695.21613   16.166   0.184    
  2459695.28398   16.333   0.183    
  2459695.28524   16.046   0.165    
  2459695.28647   16.102   0.182    
  2459695.4985    15.997   0.177    
  2459695.49975   16.402   0.218    
  2459695.60412   16.467   0.208    
  2459695.60543   16.309   0.183    
  2459695.60672   16.089   0.137    
  2459695.63314   16.442   0.164    
  2459695.6356    16.316   0.168    
  2459695.70258   16.128   0.152    
  2459695.70386   16.266   0.192    
  2459695.70516   16.221   0.183    
  2459696.21544   15.787   0.131    
  2459696.21669   16.297   0.192    
  2459696.36351   16.268   0.192    
  2459696.366     15.898   0.131    
  2459696.4425    16.322   0.218    
  2459696.69128   16.215   0.19     
  2459696.69252   16.030   0.126    
  2459697.2148    16.165   0.208    
  2459697.39843   15.896   0.119    
  2459697.57142   16.362   0.175    
  2459697.57265   16.352   0.211    
  2459697.60511   16.465   0.194    
  2459697.6064    16.439   0.217    
  2459698.31134   16.301   0.198    
  2459698.31382   16.321   0.141    
  2459698.50784   16.111   0.143    
  2459698.50914   16.139   0.142    
  2459698.51043   16.168   0.143    
  2459698.60976   16.045   0.122    
  2459698.61104   16.307   0.16     
  2459698.61233   16.186   0.137    
  2459698.65127   16.193   0.163    
  2459698.65253   16.314   0.176    
  2459698.65378   16.303   0.137    
  2459698.67763   16.091   0.124    
  2459698.67893   16.128   0.117    
  2459698.68037   16.163   0.124    
  2459698.71953   16.248   0.161    
  2459698.72077   16.051   0.126    
  2459698.72201   16.325   0.174    
  2459699.22143   16.166   0.149    
  2459699.58555   16.093   0.154    
  2459699.58679   16.175   0.15     
  2459699.58804   16.251   0.157    
  2459699.59322   16.084   0.148    
  2459699.59446   16.140   0.125    
  2459699.5957    16.158   0.096    
  2459700.22662   16.028   0.134    
  2459700.22786   16.309   0.165    
  2459700.2291    15.996   0.144    
  2459700.32407   16.194   0.156    
  2459700.32532   16.226   0.151    
  2459700.32656   16.238   0.169    
  2459700.35065   16.167   0.166    
  2459700.35189   16.303   0.151    
  2459700.48237   16.199   0.141    
  2459700.48361   16.054   0.122    
  2459700.48484   16.123   0.127    
  2459700.52425   15.795   0.093    
  2459700.52549   16.126   0.121    
  2459700.52673   16.153   0.115    
  2459700.58571   16.231   0.126    
  2459700.58694   15.980   0.092    
  2459700.58819   16.041   0.113    
  2459701.37717   16.195   0.207    
  2459701.4405    16.136   0.171    
  2459701.44175   16.134   0.164    
  2459701.44299   16.003   0.134    
  2459702.68955   16.017   0.12     
  2459702.69085   14.295   0.079    
  2459703.42513   16.358   0.209    
  2459703.58463   16.343   0.19     
  2459703.5859    16.170   0.147    
  2459703.58721   16.259   0.163    
  2459704.55271   16.239   0.148    
  2459704.55399   16.287   0.16     
  2459704.55531   16.090   0.122    
  2459704.61197   16.281   0.174    
  2459704.61326   16.255   0.158    
  2459704.61456   16.127   0.143    
  2459704.63227   16.136   0.145    
  2459704.63351   16.338   0.194    
  2459704.63476   16.173   0.143    
  2459706.49805   16.197   0.172    
  2459706.49934   16.320   0.19     
  2459706.50232   15.812   0.087    
  2459706.50359   16.189   0.152    
  2459706.54427   15.860   0.107    
  2459706.54675   16.229   0.143    
  2459706.55178   16.056   0.126    
  2459706.55304   16.169   0.135    
  2459706.55429   16.266   0.19     
  2459706.60554   16.311   0.156    
  2459706.60679   16.242   0.158    
  2459706.60802   16.122   0.153    
  2459708.57401   16.153   0.175    
  2459708.57526   16.315   0.21     
  2459708.57649   16.044   0.15     
  2459708.62417   16.281   0.158    
  2459708.6429    16.199   0.184    
  2459708.6442    16.194   0.138    
  2459708.64553   16.273   0.185    
  2459708.67474   16.399   0.209    
  2459708.67604   16.180   0.152    
  2459708.67733   16.190   0.159    
  2459709.61477   15.931   0.152    
  2459709.66203   16.296   0.196    
  2459709.67144   14.912   0.097    
  2459710.65594   15.955   0.215    
  2459711.55296   16.257   0.21     
  2459719.6231    16.199   0.181    
  2459719.6244    16.262   0.198    
  2459722.60783   16.036   0.149    
  2459722.60912   16.044   0.132    
  2459722.61043   16.314   0.191    
  2459722.61828   16.125   0.141    
  2459722.62456   16.209   0.161    
  2459722.6258    16.129   0.145    
  2459723.33365   16.128   0.185    
  2459723.38674   16.230   0.207    
  2459725.32447   16.196   0.158    
  2459725.32571   16.331   0.192    
  2459726.31921   16.168   0.171    
  2459726.58662   16.267   0.157    
  2459726.58786   15.984   0.105    
  2459726.58911   16.069   0.115    
  2459729.52719   15.998   0.195    
  2459729.52975   16.245   0.203    
  2459734.36847   16.273   0.208    
  2459737.22738   16.150   0.215    
  2459738.54628   15.932   0.126    
  2459738.54757   16.264   0.212    
  2459739.47407   16.257   0.181    
  2459739.47654   16.385   0.216    
  2459746.56032   15.679   0.171    
  2459747.60214   16.155   0.204    
  2459749.54326   16.085   0.114    
  2459749.5445    16.279   0.163    
  2459749.54573   16.115   0.135    
  2459750.25618   16.267   0.209    
  2459750.25742   16.294   0.192    
  2459750.28149   15.960   0.141    
  2459757.31322   16.310   0.203    
  2459757.31445   16.184   0.195    
  2459759.53184   16.169   0.175    
  2459759.53313   14.896   0.088    
  2459760.26611   16.041   0.167    
  2459761.51189   16.206   0.138    
  2459761.5132    15.953   0.124    
  2459761.5145    16.064   0.129    
  2459763.46521   16.344   0.19     
  2459763.46645   16.288   0.201    
  2459763.46768   16.367   0.215    
  2459763.50699   16.110   0.137    
  2459763.50823   16.257   0.144    
  2459763.50949   16.175   0.168    
  2459765.47057   16.293   0.191    
  2459765.47182   16.280   0.188    
  2459765.49228   15.964   0.099    
  2459765.49354   15.972   0.098    
  2459765.49477   15.884   0.109    
  2459765.49602   16.017   0.123    
  2459765.49725   16.020   0.141    
  2459765.4985    16.048   0.129    
  2459767.4621    16.049   0.177    
  2459767.48617   16.272   0.17     
  2459769.50356   16.132   0.177    
  2459781.21036   15.593   0.098    
  2459782.47388   16.161   0.185    
  2459782.47637   16.112   0.163    
  2459784.4634    16.229   0.166    
  2459784.46994   16.394   0.211    
  2459784.47119   16.259   0.184    
  2459785.21048   16.306   0.211    
  2459786.23888   16.160   0.207    
  2459788.4792    16.293   0.188    
  2459788.4805    16.069   0.11     
  2459788.48179   16.292   0.17     
  2459792.47748   16.093   0.165    
  2459792.47877   16.280   0.146    
  2459792.48006   16.180   0.198    
