HJD,UT Date,Camera,FWHM,Limit,mag,mag_err,flux(mJy),flux_err,Filter
2457949.63487,2017-07-15.1293347,bg,1.41,16.017,15.132,0.097,3.398,0.301,V
2457949.72251,2017-07-15.2169752,bh,2.03,15.203,>15.203,99.990,2.246,0.637,V
2457949.72377,2017-07-15.2182427,bh,1.90,14.953,>14.953,99.990,2.959,0.801,V
2457949.72504,2017-07-15.2195047,bh,1.97,14.874,>14.874,99.990,2.848,0.862,V
2457951.62127,2017-07-17.1158019,bg,1.60,15.978,15.195,0.107,3.207,0.312,V
2457951.62255,2017-07-17.1170686,bg,1.52,16.093,15.396,0.116,2.665,0.281,V
2457951.62382,2017-07-17.1183424,bg,1.67,16.093,15.268,0.103,2.997,0.281,V
2457951.78792,2017-07-17.2824491,bh,1.61,16.077,15.213,0.099,3.154,0.285,V
2457951.78919,2017-07-17.2837140,bh,1.59,16.072,15.379,0.116,2.705,0.286,V
2457951.79045,2017-07-17.2849821,bh,1.51,16.122,15.059,0.082,3.635,0.274,V
2457953.73142,2017-07-19.2260133,bg,1.54,16.108,15.225,0.097,3.117,0.277,V
2457953.73269,2017-07-19.2272847,bg,1.51,16.016,15.259,0.109,3.024,0.302,V
2457953.73397,2017-07-19.2285596,bg,1.48,16.297,15.239,0.083,3.080,0.233,V
2457953.83404,2017-07-19.3286224,bh,1.60,16.292,15.327,0.090,2.837,0.234,V
2457953.83530,2017-07-19.3298936,bh,1.55,16.150,15.213,0.093,3.154,0.266,V
2457953.83657,2017-07-19.3311620,bh,1.67,16.127,15.325,0.105,2.844,0.272,V
2457954.68629,2017-07-20.1809150,bh,1.72,16.162,15.232,0.093,3.099,0.264,V
2457954.68756,2017-07-20.1821809,bh,1.74,15.885,15.252,0.123,3.042,0.340,V
2457954.68883,2017-07-20.1834462,bh,1.71,16.156,15.474,0.117,2.478,0.265,V
2457954.71709,2017-07-20.2117094,bg,1.70,15.455,15.400,0.209,2.654,0.505,V
2457954.71836,2017-07-20.2129738,bg,1.65,15.545,15.164,0.154,3.299,0.465,V
2457954.71962,2017-07-20.2142369,bg,1.65,15.665,15.343,0.163,2.798,0.416,V
2457955.72813,2017-07-21.2227921,bg,1.45,15.837,15.259,0.129,3.024,0.356,V
2457955.72939,2017-07-21.2240570,bg,1.55,15.879,15.263,0.124,3.010,0.342,V
2457955.73067,2017-07-21.2253234,bg,1.52,16.117,15.243,0.098,3.068,0.275,V
2457957.67237,2017-07-23.1670973,bh,1.49,16.439,15.263,0.074,3.012,0.204,V
2457957.67365,2017-07-23.1683728,bh,1.58,16.224,15.236,0.088,3.086,0.249,V
2457957.67493,2017-07-23.1696523,bh,1.42,16.327,15.177,0.076,3.257,0.226,V
2457957.68707,2017-07-23.1817978,bg,1.56,16.049,15.264,0.107,3.007,0.292,V
2457957.68845,2017-07-23.1831781,bg,1.63,15.994,15.233,0.109,3.094,0.308,V
2457957.68973,2017-07-23.1844546,bg,1.48,16.004,15.163,0.101,3.301,0.305,V
2457959.59778,2017-07-25.0925813,bg,1.65,16.071,15.171,0.096,3.277,0.287,V
2457959.59904,2017-07-25.0938427,bg,1.56,16.117,15.253,0.099,3.038,0.275,V
2457960.69199,2017-07-26.1868423,bg,1.47,16.105,15.302,0.105,2.906,0.278,V
2457960.69326,2017-07-26.1881164,bg,1.49,16.068,15.280,0.106,2.965,0.287,V
2457960.69453,2017-07-26.1893831,bg,1.49,16.079,15.230,0.100,3.106,0.285,V
2457960.70348,2017-07-26.1983343,bh,1.48,16.298,15.262,0.085,3.013,0.233,V
2457960.70474,2017-07-26.1995965,bh,1.52,16.192,15.194,0.088,3.208,0.257,V
2457960.70601,2017-07-26.2008630,bh,1.49,16.244,15.268,0.089,2.996,0.244,V
2457961.61287,2017-07-27.1077685,bg,1.51,15.901,15.160,0.111,3.310,0.335,V
2457961.61415,2017-07-27.1090399,bg,1.51,15.710,15.090,0.124,3.531,0.400,V
2457961.61541,2017-07-27.1103050,bg,1.57,15.771,15.168,0.126,3.287,0.378,V
2457962.66252,2017-07-28.1574618,bg,1.55,15.979,15.241,0.111,3.073,0.312,V
2457962.66379,2017-07-28.1587327,bg,1.52,15.833,15.343,0.140,2.796,0.357,V
2457962.66506,2017-07-28.1599939,bg,1.56,15.783,15.290,0.139,2.936,0.373,V
2457963.68212,2017-07-29.1771087,bh,1.57,14.859,>14.859,99.990,2.282,0.874,V
2457963.68337,2017-07-29.1783619,bh,1.56,14.975,>14.975,99.990,2.465,0.786,V
2457964.53657,2017-07-30.0316081,bg,1.49,15.559,>15.559,99.990,1.808,0.459,V
2457964.53784,2017-07-30.0328665,bg,1.43,15.533,15.391,0.192,2.677,0.470,V
2457964.53911,2017-07-30.0341423,bg,1.48,15.546,15.089,0.144,3.535,0.465,V
2457965.52271,2017-07-31.0177958,bg,1.67,99.990,99.990,99.990,99.990,99.990,V
2457966.59384,2017-08-01.0889776,bg,1.57,15.948,15.661,0.168,2.087,0.321,V
2457966.59512,2017-08-01.0902524,bg,1.55,16.064,15.468,0.127,2.494,0.289,V
2457966.59638,2017-08-01.0915184,bg,1.53,16.000,15.240,0.109,3.077,0.306,V
2457966.64834,2017-08-01.1434748,bh,1.32,16.309,15.280,0.085,2.966,0.230,V
2457966.64960,2017-08-01.1447440,bh,1.55,16.350,15.190,0.076,3.221,0.222,V
2457966.65086,2017-08-01.1460082,bh,1.59,16.290,15.211,0.081,3.158,0.234,V
2457973.63912,2017-08-08.1346550,bh,1.65,15.545,15.130,0.150,3.404,0.465,V
2457973.64039,2017-08-08.1359268,bh,1.52,15.564,15.313,0.174,2.874,0.457,V
2457973.64167,2017-08-08.1371989,bh,1.51,15.728,15.234,0.139,3.090,0.393,V
2457973.64296,2017-08-08.1384895,bg,1.56,15.503,15.346,0.190,2.788,0.483,V
2457973.64424,2017-08-08.1397687,bg,1.57,15.451,14.943,0.137,4.043,0.507,V
2457974.63226,2017-08-09.1278497,bg,1.57,15.811,15.274,0.134,2.981,0.364,V
2457974.63354,2017-08-09.1291283,bg,1.47,15.778,15.423,0.158,2.598,0.375,V
2457974.63481,2017-08-09.1303987,bg,1.47,15.796,15.403,0.153,2.647,0.369,V
2457975.77205,2017-08-10.2677188,bh,1.98,99.990,99.990,99.990,99.990,99.990,V
2457975.77331,2017-08-10.2689856,bh,2.06,99.990,99.990,99.990,99.990,99.990,V
2457975.77459,2017-08-10.2702598,bh,1.90,13.987,>13.987,99.990,4.965,1.952,V
2457979.62496,2017-08-14.1208775,bg,1.52,16.044,15.202,0.101,3.186,0.294,V
2457979.62749,2017-08-14.1234152,bg,1.50,16.044,15.326,0.113,2.841,0.294,V
2457979.72059,2017-08-14.2165116,bh,1.45,16.070,15.222,0.101,3.128,0.287,V
2457979.72184,2017-08-14.2177726,bh,1.42,16.185,15.273,0.095,2.983,0.258,V
2457979.72351,2017-08-14.2194336,bh,1.39,15.993,15.221,0.108,3.129,0.308,V
2457980.53721,2017-08-15.0331868,bg,1.42,15.965,14.958,0.087,3.988,0.316,V
2457980.53847,2017-08-15.0344537,bg,1.59,16.149,15.339,0.104,2.809,0.267,V
2457980.53974,2017-08-15.0357321,bg,1.47,16.009,15.103,0.095,3.489,0.304,V
2457980.61858,2017-08-15.1145738,bh,1.48,16.187,15.207,0.089,3.170,0.258,V
2457980.61987,2017-08-15.1158526,bh,1.44,16.172,15.227,0.092,3.111,0.261,V
2457980.62114,2017-08-15.1171281,bh,1.38,16.168,15.327,0.101,2.839,0.262,V
2457981.70964,2017-08-16.2057071,bg,1.42,15.809,15.367,0.146,2.734,0.365,V
2457981.71091,2017-08-16.2069717,bg,1.46,16.000,15.401,0.126,2.653,0.306,V
2457981.71217,2017-08-16.2082361,bg,1.38,15.983,15.193,0.106,3.213,0.311,V
2457982.56149,2017-08-17.0576142,bg,1.51,16.170,15.227,0.092,3.111,0.262,V
2457982.56276,2017-08-17.0588899,bg,1.51,16.112,15.263,0.100,3.010,0.276,V
2457982.56402,2017-08-17.0601554,bg,1.45,16.150,15.283,0.099,2.955,0.267,V
2457982.71754,2017-08-17.2136746,bh,1.49,16.137,15.333,0.105,2.825,0.270,V
2457982.71880,2017-08-17.2149422,bh,1.49,16.225,15.218,0.087,3.140,0.249,V
2457982.72007,2017-08-17.2162055,bh,1.55,16.318,15.309,0.087,2.887,0.229,V
2457984.64263,2017-08-19.1389100,bg,1.51,14.547,>14.547,99.990,1.212,1.164,V
2457984.64390,2017-08-19.1401748,bg,1.44,14.217,>14.217,99.990,0.706,1.578,V
2457984.64516,2017-08-19.1414489,bg,1.51,14.252,>14.252,99.990,4.565,1.530,V
2457984.66498,2017-08-19.1612627,bh,1.38,15.841,15.256,0.128,3.032,0.354,V
2457984.66625,2017-08-19.1625343,bh,1.57,16.006,15.237,0.108,3.082,0.304,V
2457984.66752,2017-08-19.1637995,bh,1.49,15.911,15.269,0.121,2.995,0.332,V
2457994.57191,2017-08-29.0689714,bh,1.70,16.055,15.296,0.109,2.920,0.291,V
2457994.57317,2017-08-29.0702317,bh,1.61,16.043,15.267,0.107,3.001,0.294,V
2457994.57444,2017-08-29.0714988,bh,1.66,16.154,15.154,0.087,3.331,0.266,V
2457999.63163,2017-09-03.1291307,bg,1.70,14.465,>14.465,99.990,4.311,1.257,V
2457999.63289,2017-09-03.1303940,bg,1.80,14.603,>14.603,99.990,4.161,1.106,V
2457999.63417,2017-09-03.1316609,bg,1.76,14.777,>14.777,99.990,3.082,0.943,V
2458001.62881,2017-09-05.1264752,bg,1.60,15.716,15.382,0.161,2.699,0.397,V
2458001.63019,2017-09-05.1278623,bg,1.65,15.714,15.115,0.126,3.452,0.398,V
2458001.63157,2017-09-05.1292369,bg,1.66,15.499,15.135,0.157,3.390,0.485,V
2458001.69275,2017-09-05.1904265,bh,1.68,15.790,15.498,0.168,2.425,0.371,V
2458001.69403,2017-09-05.1917084,bh,1.62,15.532,15.513,0.216,2.392,0.470,V
2458002.64125,2017-09-06.1390146,bg,1.46,15.415,>15.415,99.990,1.951,0.524,V
2458002.64252,2017-09-06.1402763,bg,1.53,15.265,>15.265,99.990,2.768,0.602,V
2458002.64378,2017-09-06.1415388,bg,1.39,15.359,>15.359,99.990,2.399,0.552,V
2458002.67930,2017-09-06.1770626,bh,1.53,15.380,15.193,0.185,3.210,0.541,V
2458002.68056,2017-09-06.1783285,bh,1.55,15.103,>15.103,99.990,2.870,0.698,V
2458002.68184,2017-09-06.1796064,bh,1.60,15.226,>15.226,99.990,2.311,0.623,V
2458003.61701,2017-09-07.1148528,bg,1.53,15.687,15.463,0.179,2.504,0.408,V
2458003.61828,2017-09-07.1161244,bg,1.50,15.690,15.194,0.139,3.210,0.407,V
2458003.61954,2017-09-07.1173879,bg,1.55,15.577,15.307,0.171,2.893,0.451,V
2458004.67979,2017-09-08.1777368,bh,1.48,15.525,15.521,0.219,2.374,0.473,V
2458004.68105,2017-09-08.1789997,bh,1.60,15.548,15.325,0.179,2.844,0.463,V
2458004.68233,2017-09-08.1802762,bh,1.50,15.223,>15.223,99.990,2.819,0.625,V
2458005.50298,2017-09-09.0010024,bg,1.51,15.973,15.323,0.121,2.850,0.313,V
2458005.50426,2017-09-09.0022822,bg,1.54,16.057,15.213,0.101,3.152,0.290,V
2458005.50553,2017-09-09.0035607,bg,1.63,16.134,15.509,0.123,2.400,0.270,V
2458005.62973,2017-09-09.1277594,bh,1.59,15.841,15.569,0.171,2.271,0.354,V
2458005.63099,2017-09-09.1290223,bh,1.66,15.634,15.417,0.180,2.614,0.428,V
2458005.63229,2017-09-09.1303261,bh,1.65,15.819,15.278,0.134,2.967,0.361,V
2458008.55238,2017-09-12.0506873,bh,1.54,16.233,15.144,0.081,3.358,0.247,V
2458008.55366,2017-09-12.0519606,bh,1.44,16.251,15.101,0.076,3.496,0.243,V
2458008.55493,2017-09-12.0532325,bh,1.58,16.138,15.202,0.093,3.186,0.269,V
2458010.64316,2017-09-14.1416550,bg,1.38,16.104,15.329,0.107,2.835,0.278,V
2458010.64446,2017-09-14.1429581,bg,1.44,16.046,15.468,0.129,2.493,0.293,V
2458010.64573,2017-09-14.1442226,bg,1.47,16.106,15.309,0.105,2.887,0.278,V
2458011.53964,2017-09-15.0382167,bg,1.89,15.973,15.280,0.116,2.963,0.314,V
2458011.54089,2017-09-15.0394760,bg,1.87,16.053,15.164,0.097,3.299,0.292,V
2458011.54216,2017-09-15.0407422,bg,1.82,16.019,15.296,0.113,2.922,0.300,V
2458011.63150,2017-09-15.1300861,bh,1.55,16.014,15.236,0.107,3.086,0.302,V
2458011.63275,2017-09-15.1313429,bh,1.62,16.178,15.231,0.092,3.101,0.260,V
2458011.63404,2017-09-15.1326228,bh,1.67,16.031,15.200,0.102,3.192,0.297,V
2458012.53327,2017-09-16.0319472,bg,2.30,15.845,15.207,0.122,3.170,0.353,V
2458012.53454,2017-09-16.0332186,bg,2.35,15.903,15.311,0.127,2.879,0.334,V
2458012.53582,2017-09-16.0344917,bg,2.33,16.181,15.097,0.081,3.511,0.259,V
2458013.51293,2017-09-17.0117060,bg,1.85,15.998,15.247,0.110,3.055,0.307,V
2458013.51421,2017-09-17.0129741,bg,1.90,15.986,15.215,0.108,3.149,0.310,V
2458013.51548,2017-09-17.0142490,bg,1.80,15.917,15.181,0.111,3.247,0.330,V
2458013.62402,2017-09-17.1227909,bh,1.63,16.199,15.135,0.082,3.387,0.255,V
2458013.62528,2017-09-17.1240530,bh,1.64,16.105,15.162,0.092,3.304,0.278,V
2458013.62655,2017-09-17.1253304,bh,1.72,16.245,15.054,0.073,3.651,0.244,V
2458014.48085,2017-09-17.9797028,bl,2.28,16.179,15.520,0.120,2.248,0.245,g
2458015.49090,2017-09-18.9898524,bl,1.84,16.566,15.720,0.101,1.871,0.172,g
2458015.49211,2017-09-18.9910660,bl,2.01,16.279,15.591,0.117,2.106,0.224,g
2458015.49333,2017-09-18.9922856,bl,1.70,16.577,15.652,0.094,1.992,0.170,g
2458015.59711,2017-09-19.0960795,bg,1.61,16.106,15.181,0.094,3.247,0.278,V
2458015.59838,2017-09-19.0973462,bg,1.66,16.237,15.330,0.095,2.831,0.246,V
2458015.59966,2017-09-19.0986252,bg,1.65,16.070,15.306,0.109,2.892,0.287,V
2458016.48509,2017-09-19.9841506,bl,1.58,16.451,15.717,0.112,1.877,0.191,g
2458016.48632,2017-09-19.9853738,bl,1.60,16.682,15.839,0.101,1.677,0.154,g
2458016.48754,2017-09-19.9865984,bl,1.50,16.762,15.631,0.078,2.030,0.144,g
2458016.60365,2017-09-20.1027152,bh,1.58,16.010,15.178,0.102,3.257,0.303,V
2458016.60497,2017-09-20.1040282,bh,1.70,16.161,15.242,0.094,3.072,0.264,V
2458016.60625,2017-09-20.1053113,bh,1.72,16.089,15.238,0.100,3.079,0.282,V
2458017.54170,2017-09-21.0408502,bg,1.64,15.996,15.201,0.105,3.189,0.307,V
2458017.54296,2017-09-21.0421207,bg,1.55,16.055,15.162,0.097,3.305,0.291,V
2458018.47828,2017-09-21.9775270,bl,1.69,16.032,15.682,0.159,1.938,0.281,g
2458018.47950,2017-09-21.9787456,bl,1.61,16.136,16.056,0.204,1.373,0.255,g
2458018.48073,2017-09-21.9799688,bl,1.64,16.375,15.755,0.124,1.812,0.205,g
2458018.51531,2017-09-22.0145633,bg,1.52,15.998,15.103,0.096,3.490,0.307,V
2458018.51659,2017-09-22.0158350,bg,1.44,16.053,15.159,0.096,3.312,0.292,V
2458018.51785,2017-09-22.0171056,bg,1.45,15.973,15.337,0.122,2.810,0.314,V
2458019.47860,2017-09-22.9779379,bl,2.00,15.945,15.684,0.172,1.934,0.304,g
2458019.47984,2017-09-22.9791785,bl,2.01,16.169,15.779,0.153,1.773,0.247,g
2458019.48105,2017-09-22.9803986,bl,1.76,16.340,15.811,0.135,1.720,0.212,g
2458019.57065,2017-09-23.0699908,bg,1.48,16.107,15.200,0.095,3.190,0.278,V
2458019.57192,2017-09-23.0712689,bg,1.51,15.911,15.219,0.116,3.136,0.332,V
2458019.57318,2017-09-23.0725401,bg,1.47,16.035,15.205,0.102,3.175,0.297,V
2458019.58630,2017-09-23.0856524,bh,1.48,16.265,15.259,0.087,3.022,0.240,V
2458019.58757,2017-09-23.0869134,bh,1.48,16.112,15.355,0.109,2.766,0.276,V
2458019.58884,2017-09-23.0881864,bh,1.53,16.128,15.293,0.102,2.930,0.272,V
2458020.47892,2017-09-23.9783501,bl,2.05,15.956,15.588,0.156,2.113,0.301,g
2458020.48014,2017-09-23.9795790,bl,2.11,16.241,15.624,0.125,2.043,0.232,g
2458020.48136,2017-09-23.9807951,bl,2.06,16.166,15.640,0.135,2.014,0.248,g
2458021.56852,2017-09-25.0680565,bg,1.49,15.976,15.428,0.133,2.585,0.313,V
2458021.56979,2017-09-25.0693271,bg,1.53,16.022,15.173,0.100,3.270,0.300,V
2458021.57105,2017-09-25.0705875,bg,1.50,16.009,15.233,0.107,3.098,0.304,V
2458022.54321,2017-09-26.0428503,bh,1.55,16.035,15.227,0.104,3.112,0.296,V
2458022.54449,2017-09-26.0441255,bh,1.64,16.159,15.287,0.098,2.944,0.265,V
2458022.54575,2017-09-26.0453859,bh,1.51,16.205,15.292,0.095,2.933,0.254,V
2458026.54086,2017-09-30.0408846,bg,1.55,14.357,>14.357,99.990,3.068,1.388,V
2458026.54212,2017-09-30.0421466,bg,1.57,14.313,>14.313,99.990,3.473,1.445,V
2458026.54339,2017-09-30.0434216,bg,1.62,14.538,>14.538,99.990,2.750,1.175,V
2458028.55356,2017-10-02.0537810,bg,2.22,15.647,15.085,0.131,3.549,0.423,V
2458028.55484,2017-10-02.0550561,bg,2.17,15.558,15.000,0.131,3.834,0.460,V
2458028.55610,2017-10-02.0563238,bg,2.23,15.519,15.435,0.203,2.571,0.476,V
2458028.62045,2017-10-02.1206787,bh,2.12,15.484,>15.484,99.990,2.438,0.491,V
2458028.62171,2017-10-02.1219431,bh,2.13,15.337,15.302,0.213,2.904,0.563,V
2458028.62298,2017-10-02.1232081,bh,2.13,15.650,15.163,0.140,3.302,0.422,V
2458029.48188,2017-10-02.9821957,bl,1.69,15.919,>15.919,99.990,1.195,0.311,g
2458029.48309,2017-10-02.9834060,bl,1.61,16.154,15.433,0.113,2.437,0.251,g
2458029.48430,2017-10-02.9846232,bl,1.54,16.323,15.983,0.161,1.468,0.215,g
2458030.51176,2017-10-04.0121707,bl,1.77,15.843,>15.843,99.990,1.406,0.334,g
2458030.51297,2017-10-04.0133865,bl,1.58,15.967,15.811,0.190,1.720,0.298,g
2458030.51419,2017-10-04.0146078,bl,1.82,15.764,15.726,0.212,1.861,0.359,g
2458030.52374,2017-10-04.0241496,bg,2.27,15.384,15.045,0.161,3.679,0.539,V
2458030.52502,2017-10-04.0254348,bg,2.30,15.415,>15.415,99.990,2.153,0.524,V
2458030.52628,2017-10-04.0266947,bg,2.28,15.146,>15.146,99.990,3.007,0.671,V
2458031.50105,2017-10-05.0015613,bl,1.61,14.702,>14.702,99.990,4.184,0.956,g
2458031.50227,2017-10-05.0027802,bl,1.68,14.835,>14.835,99.990,1.694,0.846,g
2458031.50348,2017-10-05.0039946,bl,1.74,14.695,>14.695,99.990,-0.798,0.962,g
2458031.51750,2017-10-05.0180023,bg,1.47,99.990,99.990,99.990,99.990,99.990,V
2458031.51875,2017-10-05.0192628,bg,1.67,99.990,99.990,99.990,99.990,99.990,V
2458031.52004,2017-10-05.0205526,bg,1.54,99.990,99.990,99.990,99.990,99.990,V
2458031.62151,2017-10-05.1220378,bh,1.82,14.644,>14.644,99.990,2.864,1.065,V
2458031.62278,2017-10-05.1232995,bh,1.72,14.866,>14.866,99.990,2.093,0.868,V
2458031.62405,2017-10-05.1245769,bh,1.70,14.684,>14.684,99.990,3.786,1.027,V
2458032.50503,2017-10-06.0056370,bl,1.65,16.237,15.858,0.155,1.648,0.233,g
2458032.50625,2017-10-06.0068532,bl,1.62,16.214,15.617,0.127,2.057,0.238,g
2458032.50747,2017-10-06.0080715,bl,1.61,16.191,15.878,0.165,1.617,0.242,g
2458032.52956,2017-10-06.0301697,bg,1.43,15.483,15.227,0.173,3.111,0.492,V
2458032.53083,2017-10-06.0314439,bg,1.43,15.637,15.146,0.140,3.354,0.427,V
2458032.53211,2017-10-06.0327223,bg,1.55,15.541,15.497,0.211,2.426,0.466,V
2458032.60715,2017-10-06.1077600,bh,1.44,15.497,15.419,0.204,2.608,0.486,V
2458032.60841,2017-10-06.1090275,bh,1.58,15.458,15.359,0.200,2.756,0.504,V
2458032.60968,2017-10-06.1102934,bh,1.55,15.440,15.011,0.148,3.797,0.512,V
2458033.51452,2017-10-07.0152228,bh,1.48,15.939,15.192,0.110,3.215,0.324,V
2458033.51580,2017-10-07.0165003,bh,1.41,15.915,15.330,0.128,2.831,0.331,V
2458033.51707,2017-10-07.0177733,bh,1.44,15.790,15.454,0.161,2.523,0.371,V
2458035.58065,2017-10-09.0815523,bg,1.49,15.858,15.272,0.128,2.987,0.349,V
2458035.58193,2017-10-09.0828394,bg,1.50,15.871,15.246,0.123,3.057,0.344,V
2458035.58319,2017-10-09.0840890,bg,1.50,15.893,15.390,0.138,2.678,0.338,V
2458036.52712,2017-10-10.0281101,bh,1.42,16.081,15.309,0.108,2.885,0.284,V
2458036.52838,2017-10-10.0293763,bh,1.43,16.198,15.252,0.092,3.041,0.255,V
2458036.52966,2017-10-10.0306521,bh,1.52,16.170,15.270,0.096,2.992,0.262,V
2458037.51981,2017-10-11.0208960,bh,1.61,16.107,15.332,0.107,2.828,0.277,V
2458037.52107,2017-10-11.0221630,bh,1.45,16.223,15.379,0.101,2.705,0.249,V
2458037.52235,2017-10-11.0234376,bh,1.58,16.149,15.232,0.094,3.100,0.267,V
2458038.57946,2017-10-12.0806460,bg,2.09,15.866,15.282,0.128,2.960,0.346,V
2458038.58073,2017-10-12.0819163,bg,2.10,15.844,15.424,0.149,2.595,0.353,V
2458039.56205,2017-10-13.0633340,bg,1.66,15.903,15.232,0.118,3.100,0.335,V
2458039.56332,2017-10-13.0646055,bg,1.67,16.096,15.431,0.119,2.579,0.280,V
2458039.56458,2017-10-13.0658679,bg,1.58,15.971,15.334,0.122,2.820,0.314,V
2458040.55541,2017-10-14.0567853,bh,2.07,16.110,15.213,0.096,3.152,0.277,V
2458040.55668,2017-10-14.0580550,bh,2.07,16.049,15.344,0.115,2.794,0.293,V
2458040.55794,2017-10-14.0593182,bh,2.08,16.016,15.244,0.108,3.064,0.302,V
2458040.56307,2017-10-14.0644430,bg,2.13,15.847,15.341,0.138,2.803,0.352,V
2458040.56434,2017-10-14.0657153,bg,2.14,16.135,15.243,0.097,3.067,0.270,V
2458040.56561,2017-10-14.0669913,bg,2.13,15.886,15.179,0.115,3.252,0.340,V
2458041.55897,2017-10-15.0604421,bg,1.51,16.004,15.175,0.102,3.266,0.305,V
2458041.56024,2017-10-15.0617170,bg,1.57,15.905,15.168,0.111,3.288,0.334,V
2458041.56153,2017-10-15.0629939,bg,1.59,15.902,15.166,0.112,3.290,0.335,V
2458042.52888,2017-10-16.0304383,bg,1.95,16.067,15.346,0.113,2.791,0.288,V
2458042.53016,2017-10-16.0317196,bg,2.00,15.292,15.092,0.182,3.525,0.587,V
2458043.50688,2017-10-17.0085368,bh,1.53,16.109,15.212,0.096,3.159,0.277,V
2458043.50818,2017-10-17.0098280,bh,1.50,16.031,15.335,0.116,2.820,0.297,V
2458043.50944,2017-10-17.0110942,bh,1.49,16.175,15.148,0.085,3.346,0.261,V
2458043.54156,2017-10-17.0432166,bg,1.50,15.895,15.312,0.128,2.879,0.337,V
2458043.54284,2017-10-17.0444965,bg,1.42,15.961,15.281,0.117,2.963,0.317,V
2458043.54412,2017-10-17.0457755,bg,1.60,15.931,15.254,0.118,3.036,0.326,V
2458045.51539,2017-10-19.0172292,bg,1.75,15.936,15.310,0.123,2.884,0.324,V
2458045.51667,2017-10-19.0185021,bg,1.71,15.856,15.319,0.134,2.860,0.349,V
2458045.51793,2017-10-19.0197684,bg,1.79,16.042,15.098,0.092,3.505,0.295,V
2458046.52381,2017-10-20.0257398,bg,2.23,15.928,15.356,0.130,2.763,0.327,V
2458046.52507,2017-10-20.0270123,bg,2.14,16.076,15.305,0.108,2.897,0.285,V
2458046.52635,2017-10-20.0282789,bg,2.12,15.830,15.370,0.144,2.727,0.358,V
2458047.52363,2017-10-21.0256513,bg,2.28,15.909,15.228,0.117,3.109,0.333,V
2458047.52491,2017-10-21.0269240,bg,2.26,16.038,15.187,0.100,3.230,0.295,V
2458047.52616,2017-10-21.0281875,bg,2.30,15.856,15.235,0.124,3.088,0.349,V
2458048.51698,2017-10-22.0190947,bg,2.06,16.061,15.283,0.107,2.954,0.289,V
2458048.51824,2017-10-22.0203589,bg,2.02,16.064,15.133,0.093,3.394,0.289,V
2458048.51951,2017-10-22.0216336,bg,1.99,15.887,15.233,0.120,3.096,0.339,V
2458049.51741,2017-10-23.0196171,bg,1.96,14.322,>14.322,99.990,-0.561,1.432,V
2458049.51869,2017-10-23.0208865,bg,2.26,14.175,>14.175,99.990,3.902,1.641,V
2458049.51995,2017-10-23.0221502,bg,2.01,99.990,99.990,99.990,99.990,99.990,V
2458057.51678,2017-10-31.0196768,bl,1.52,16.266,15.688,0.129,1.926,0.227,g
2458057.51800,2017-10-31.0208939,bl,1.61,16.368,15.752,0.125,1.816,0.206,g
2458057.51923,2017-10-31.0221255,bl,1.52,16.280,15.556,0.113,2.176,0.224,g
2458058.51730,2017-11-01.0202846,bl,1.62,16.277,16.012,0.172,1.430,0.224,g
2458058.51852,2017-11-01.0214983,bl,1.62,16.322,15.579,0.111,2.129,0.215,g
2458058.51975,2017-11-01.0227335,bl,1.65,16.182,15.958,0.179,1.503,0.245,g
2458166.89340,2018-02-17.3968640,bl,2.03,15.037,>15.037,99.990,2.821,0.702,g
2458167.88073,2018-02-18.3841199,bg,1.35,15.874,15.499,0.155,2.423,0.343,V
2458167.88200,2018-02-18.3853939,bg,1.36,15.695,>15.695,99.990,1.858,0.405,V
2458167.88329,2018-02-18.3866828,bg,1.40,15.749,15.232,0.136,3.098,0.385,V
2458167.89279,2018-02-18.3961805,bl,2.11,15.735,>15.735,99.990,1.600,0.369,g
2458167.89401,2018-02-18.3973987,bl,2.15,15.646,15.610,0.212,2.070,0.401,g
2458168.89097,2018-02-19.3942881,bl,1.47,16.008,15.981,0.214,1.472,0.287,g
2458168.89221,2018-02-19.3955170,bl,1.95,16.029,16.006,0.215,1.438,0.281,g
2458168.89342,2018-02-19.3967278,bl,1.98,15.743,>15.743,99.990,1.214,0.366,g
2458170.88332,2018-02-21.3864703,bl,1.51,16.566,15.603,0.090,2.085,0.172,g
2458170.88454,2018-02-21.3876868,bl,1.94,16.559,15.720,0.101,1.870,0.173,g
2458170.88575,2018-02-21.3889041,bl,1.49,16.530,15.637,0.097,2.019,0.178,g
2458171.87439,2018-02-22.3774640,bg,1.41,15.845,15.112,0.112,3.461,0.353,V
2458171.87567,2018-02-22.3787423,bg,1.43,15.894,15.177,0.113,3.261,0.337,V
2458171.87695,2018-02-22.3800211,bg,1.45,15.985,15.097,0.097,3.508,0.310,V
2458174.87588,2018-02-25.3787009,bg,1.54,15.825,15.251,0.129,3.046,0.359,V
2458174.87716,2018-02-25.3799793,bg,1.38,15.973,15.338,0.122,2.809,0.314,V
2458174.87844,2018-02-25.3812550,bg,1.47,15.964,15.554,0.151,2.303,0.316,V
2458175.85966,2018-02-26.3623956,bg,1.38,15.885,15.541,0.160,2.331,0.340,V
2458175.86093,2018-02-26.3636670,bg,1.38,15.966,15.246,0.113,3.057,0.316,V
2458175.86221,2018-02-26.3649447,bg,1.37,15.866,15.197,0.119,3.200,0.346,V
2458179.87505,2018-03-02.3774369,bl,2.08,15.909,>15.909,99.990,1.380,0.315,g
