# HJD             mag      mag_err  
  2459402.63555   15.683   0.124    
  2459402.63685   15.921   0.119    
  2459402.63865   15.777   0.122    
  2459402.6399    15.879   0.147    
  2459402.64114   15.847   0.139    
  2459402.69184   15.590   0.084    
  2459402.69307   15.674   0.105    
  2459402.69431   15.646   0.113    
  2459403.60593   15.690   0.123    
  2459403.60725   15.623   0.114    
  2459403.60855   15.790   0.148    
  2459403.62959   15.825   0.143    
  2459403.63083   15.449   0.091    
  2459403.63206   15.706   0.145    
  2459403.66004   15.689   0.114    
  2459403.66129   15.779   0.124    
  2459403.66253   15.713   0.108    
  2459403.69906   15.779   0.133    
  2459403.70036   15.810   0.137    
  2459403.70164   15.668   0.117    
  2459403.73263   15.581   0.092    
  2459403.73389   15.836   0.108    
  2459403.73513   15.617   0.081    
  2459404.83494   15.852   0.117    
  2459404.83619   15.740   0.1      
  2459404.83744   15.713   0.103    
  2459404.85697   15.540   0.104    
  2459404.85827   15.472   0.107    
  2459404.85956   15.423   0.094    
  2459405.61605   15.746   0.118    
  2459405.61729   15.991   0.154    
  2459405.61853   15.771   0.129    
  2459405.62746   15.944   0.155    
  2459405.62871   15.884   0.17     
  2459405.62995   15.823   0.126    
  2459405.84724   15.847   0.153    
  2459405.84855   15.702   0.115    
  2459405.84985   15.800   0.14     
  2459406.74113   15.763   0.18     
  2459406.7596    15.588   0.11     
  2459406.76089   15.786   0.119    
  2459406.76219   15.671   0.119    
  2459407.51808   15.824   0.135    
  2459407.51834   15.868   0.154    
  2459407.51938   15.780   0.125    
  2459407.51958   15.968   0.148    
  2459407.52067   15.703   0.121    
  2459407.52082   15.738   0.131    
  2459407.59439   15.831   0.129    
  2459407.59563   15.990   0.166    
  2459407.59687   15.758   0.14     
  2459407.6571    15.712   0.135    
  2459407.6584    15.918   0.167    
  2459407.6597    15.819   0.153    
  2459407.7327    15.756   0.12     
  2459407.734     15.785   0.106    
  2459407.7353    15.824   0.12     
  2459408.67502   15.811   0.113    
  2459408.67627   15.601   0.087    
  2459408.67751   15.650   0.105    
  2459409.67463   15.910   0.149    
  2459409.67588   15.792   0.132    
  2459409.67713   15.924   0.135    
  2459409.70908   15.795   0.112    
  2459409.71032   15.867   0.134    
  2459409.71155   15.642   0.114    
  2459410.7577    15.936   0.144    
  2459410.75902   15.657   0.108    
  2459410.76032   15.599   0.101    
  2459410.78172   15.637   0.097    
  2459410.78296   15.684   0.099    
  2459410.78421   15.656   0.095    
  2459411.73754   15.521   0.135    
  2459411.73878   15.638   0.147    
  2459411.74003   15.484   0.116    
  2459411.76044   15.689   0.094    
  2459411.76168   15.709   0.11     
  2459411.76292   15.620   0.1      
  2459411.77155   15.783   0.136    
  2459411.77286   15.705   0.113    
  2459411.77418   15.964   0.159    
  2459411.78715   15.818   0.122    
  2459411.78841   15.596   0.096    
  2459411.78966   15.691   0.108    
  2459412.65576   15.656   0.14     
  2459412.657     15.977   0.156    
  2459412.65824   16.052   0.181    
  2459412.67856   15.662   0.115    
  2459412.67985   15.697   0.112    
  2459412.68115   15.674   0.113    
  2459412.6937    15.735   0.101    
  2459412.69494   15.618   0.097    
  2459412.69618   15.619   0.112    
  2459413.60706   16.092   0.193    
  2459413.60835   15.979   0.178    
  2459413.60963   15.850   0.182    
  2459413.62474   15.655   0.128    
  2459413.62598   15.576   0.107    
  2459413.62723   15.654   0.107    
  2459414.28608   15.577   0.129    
  2459414.28749   15.782   0.175    
  2459414.28876   15.759   0.149    
  2459414.51924   15.762   0.154    
  2459414.668     16.030   0.191    
  2459414.66926   15.593   0.147    
  2459414.67051   15.729   0.15     
  2459415.76139   15.911   0.174    
  2459415.76262   15.844   0.216    
  2459415.76388   15.812   0.197    
  2459420.38709   15.536   0.193    
  2459421.50551   15.685   0.134    
  2459421.50681   15.889   0.206    
  2459421.50809   15.868   0.173    
  2459422.22911   15.665   0.113    
  2459422.23051   15.685   0.096    
  2459422.23183   15.681   0.098    
  2459422.53166   15.685   0.13     
  2459422.53296   15.747   0.13     
  2459422.53425   16.057   0.174    
  2459422.7523    15.888   0.187    
  2459422.75356   15.467   0.157    
  2459422.75481   15.663   0.178    
  2459423.7162    16.013   0.198    
  2459423.71745   15.909   0.181    
  2459423.71869   15.880   0.175    
  2459423.83433   15.680   0.214    
  2459424.70962   15.679   0.141    
  2459424.71092   15.684   0.144    
  2459424.71221   15.761   0.141    
  2459424.81724   15.664   0.196    
  2459425.70464   15.690   0.124    
  2459425.70588   15.591   0.112    
  2459425.70712   15.724   0.123    
  2459426.29084   15.492   0.073    
  2459426.2921    15.671   0.084    
  2459426.29335   15.746   0.108    
  2459426.61813   15.801   0.125    
  2459426.61944   15.743   0.127    
  2459426.62074   15.616   0.112    
  2459427.61217   15.655   0.087    
  2459427.61342   15.624   0.086    
  2459427.61465   15.759   0.103    
  2459428.71156   15.692   0.098    
  2459428.7128    15.714   0.116    
  2459428.71405   15.838   0.11     
  2459428.72124   16.026   0.167    
  2459428.72254   16.012   0.14     
  2459428.72384   15.726   0.118    
  2459430.78308   15.811   0.152    
  2459430.78437   15.741   0.119    
  2459430.78568   15.727   0.14     
  2459431.41841   15.768   0.11     
  2459431.41964   15.783   0.108    
  2459431.42089   15.577   0.089    
  2459431.73517   15.698   0.092    
  2459431.73643   15.693   0.101    
  2459431.73767   15.790   0.115    
  2459431.78569   15.824   0.175    
  2459432.69092   15.794   0.115    
  2459432.69222   15.755   0.116    
  2459432.70114   15.773   0.143    
  2459432.70238   15.954   0.16     
  2459432.70363   15.716   0.124    
  2459434.24391   15.829   0.134    
  2459434.24519   15.716   0.118    
  2459434.24643   15.868   0.136    
  2459434.28615   16.208   0.204    
  2459434.28741   15.797   0.109    
  2459434.28866   15.956   0.123    
  2459435.69952   15.529   0.097    
  2459435.70082   15.822   0.14     
  2459435.70213   16.019   0.149    
  2459436.54727   16.021   0.143    
  2459436.54852   15.878   0.132    
  2459436.54976   15.683   0.108    
  2459436.5841    15.609   0.121    
  2459436.58541   15.717   0.1      
  2459436.58671   15.633   0.109    
  2459436.7635    15.744   0.138    
  2459436.76475   15.910   0.156    
  2459436.766     15.874   0.164    
  2459437.63844   15.600   0.12     
  2459437.63969   15.935   0.16     
  2459437.64093   15.848   0.138    
  2459438.74182   15.899   0.196    
  2459438.74307   15.639   0.128    
  2459438.74431   16.028   0.146    
  2459439.64131   16.139   0.191    
  2459439.64259   15.917   0.152    
  2459439.6439    15.775   0.113    
  2459440.24423   15.651   0.115    
  2459440.24575   15.743   0.11     
  2459440.24739   15.799   0.129    
  2459440.68679   15.811   0.186    
  2459440.6881    15.662   0.139    
  2459442.49281   15.114   0.197    
  2459443.59726   15.741   0.173    
  2459447.53308   15.528   0.164    
  2459450.50843   15.390   0.198    
  2459451.28208   15.658   0.124    
  2459451.28332   15.688   0.132    
  2459451.28456   15.676   0.142    
  2459451.36143   15.794   0.169    
  2459451.36268   15.916   0.208    
  2459451.36391   15.854   0.198    
  2459452.70795   15.666   0.176    
  2459452.70924   15.774   0.206    
  2459452.71052   15.627   0.157    
  2459453.66272   15.726   0.173    
  2459453.66402   15.941   0.182    
  2459453.66532   15.713   0.152    
  2459454.58568   15.660   0.119    
  2459454.58693   15.579   0.107    
  2459454.58818   15.840   0.136    
  2459455.61622   15.686   0.12     
  2459455.61751   15.726   0.105    
  2459455.61881   15.758   0.137    
  2459457.26196   15.794   0.102    
  2459457.26351   15.781   0.094    
  2459458.28885   15.607   0.086    
  2459458.29008   15.622   0.092    
  2459458.2913    15.753   0.106    
  2459460.50742   15.629   0.105    
  2459460.50867   15.627   0.1      
  2459460.50991   15.553   0.091    
  2459461.51499   15.962   0.124    
  2459461.51624   15.840   0.112    
  2459461.51748   15.852   0.12     
  2459462.44809   15.635   0.118    
  2459462.44932   15.735   0.128    
  2459462.45056   15.626   0.095    
  2459462.50774   15.864   0.141    
  2459462.50898   15.700   0.109    
  2459462.51024   15.752   0.11     
  2459463.64826   15.674   0.122    
  2459463.6495    15.731   0.138    
  2459463.65077   15.766   0.13     
  2459463.6571    15.727   0.132    
  2459463.65838   15.804   0.14     
  2459463.65969   15.681   0.109    
  2459464.57345   15.704   0.121    
  2459464.57474   15.705   0.116    
  2459464.57604   15.607   0.113    
  2459464.59093   15.578   0.109    
  2459464.59223   15.925   0.151    
  2459464.59352   15.697   0.103    
  2459465.4642    15.729   0.11     
  2459465.46544   15.745   0.113    
  2459465.46669   15.770   0.129    
  2459465.57713   15.905   0.155    
  2459465.57837   15.904   0.137    
  2459465.57961   15.668   0.107    
  2459465.64788   15.975   0.184    
  2459465.64919   15.889   0.165    
  2459465.6505    15.920   0.176    
  2459466.55032   16.081   0.159    
  2459466.55163   15.638   0.106    
  2459466.55294   15.840   0.148    
  2459466.60022   15.749   0.134    
  2459466.60147   15.682   0.134    
  2459466.60272   16.077   0.215    
  2459467.58864   15.765   0.113    
  2459467.58988   15.745   0.101    
  2459467.59111   15.784   0.106    
  2459467.60199   15.698   0.121    
  2459467.60329   16.021   0.17     
  2459467.6046    15.912   0.151    
  2459467.62284   15.845   0.137    
  2459467.62408   15.860   0.138    
  2459467.6253    15.766   0.127    
  2459470.48368   15.899   0.163    
  2459470.48498   15.670   0.152    
  2459470.48628   16.097   0.182    
  2459474.53402   15.893   0.217    
  2459474.53528   15.803   0.214    
  2459474.53654   15.458   0.155    
  2459475.28226   15.647   0.184    
  2459477.37229   15.329   0.168    
  2459477.65632   15.388   0.193    
  2459478.50096   15.537   0.186    
  2459478.51988   15.497   0.209    
  2459478.52112   15.692   0.205    
  2459480.5546    15.624   0.181    
  2459480.57636   15.544   0.154    
  2459481.37317   15.738   0.183    
  2459481.37443   15.847   0.179    
  2459481.52461   15.648   0.126    
  2459481.5259    15.706   0.102    
  2459481.5272    15.742   0.14     
  2459481.57407   15.963   0.171    
  2459481.57529   15.975   0.189    
  2459481.57656   15.874   0.195    
  2459482.54319   15.903   0.126    
  2459482.54448   15.610   0.129    
  2459482.54578   15.652   0.122    
  2459482.54814   15.567   0.113    
  2459482.54936   15.929   0.142    
  2459482.5506    15.937   0.151    
  2459482.56709   15.605   0.103    
  2459482.56832   15.741   0.114    
  2459482.56957   15.977   0.174    
  2459483.5289    15.868   0.152    
  2459483.53014   15.708   0.123    
  2459483.53137   15.984   0.155    
  2459483.57846   15.948   0.149    
  2459483.5797    15.685   0.102    
  2459483.58094   15.953   0.171    
  2459484.37544   15.608   0.096    
  2459484.37669   15.763   0.114    
  2459484.37794   15.772   0.129    
  2459485.62904   15.902   0.176    
  2459485.63033   15.679   0.116    
  2459485.63164   15.536   0.119    
  2459486.60386   15.676   0.16     
  2459486.60646   15.932   0.151    
  2459486.61362   15.650   0.114    
  2459486.61487   15.523   0.096    
  2459486.61612   15.775   0.126    
  2459488.60019   15.805   0.13     
  2459488.60149   15.926   0.158    
  2459488.60278   15.736   0.117    
  2459488.61215   15.754   0.143    
  2459488.61345   15.672   0.132    
  2459488.61473   15.839   0.144    
  2459489.49739   15.649   0.129    
  2459489.49869   15.938   0.159    
  2459489.49998   15.571   0.105    
  2459490.5631    15.810   0.147    
  2459490.56439   15.696   0.132    
  2459490.5657    15.946   0.15     
  2459490.57098   15.766   0.157    
  2459490.57229   15.829   0.138    
  2459490.57356   15.833   0.147    
  2459491.60635   15.739   0.135    
  2459491.60765   15.491   0.106    
  2459491.60897   15.582   0.111    
  2459492.48539   15.565   0.218    
  2459492.48664   15.870   0.214    
  2459492.56257   15.814   0.126    
  2459492.56382   15.661   0.117    
  2459492.56506   15.664   0.099    
  2459493.60156   15.783   0.13     
  2459493.60278   15.839   0.122    
  2459493.60402   15.663   0.095    
  2459493.62204   15.888   0.161    
  2459493.62334   16.082   0.213    
  2459493.62463   15.625   0.144    
  2459494.52885   15.923   0.15     
  2459494.53009   15.820   0.138    
  2459494.53134   15.858   0.132    
  2459495.29531   15.597   0.102    
  2459495.29655   15.571   0.101    
  2459495.2978    15.777   0.118    
  2459496.62163   15.897   0.204    
  2459496.62287   15.980   0.208    
  2459496.62412   15.737   0.172    
  2459497.27358   15.694   0.103    
  2459497.27481   15.843   0.134    
  2459497.27604   15.749   0.131    
  2459497.54268   15.979   0.19     
  2459497.54392   16.113   0.212    
  2459501.55865   15.550   0.135    
  2459501.55989   15.936   0.188    
  2459501.56113   15.769   0.183    
  2459502.24192   15.719   0.2      
  2459502.24317   15.627   0.185    
  2459502.56331   15.847   0.194    
  2459502.56579   15.762   0.198    
  2459503.54719   15.786   0.214    
  2459504.56782   15.524   0.175    
  2459505.55004   15.686   0.179    
  2459505.55129   15.680   0.194    
  2459506.31249   15.609   0.199    
  2459506.33299   15.401   0.188    
  2459507.5522    15.341   0.182    
  2459508.54951   15.528   0.207    
  2459510.50654   15.944   0.166    
  2459510.50786   15.755   0.137    
  2459510.50915   16.060   0.209    
  2459510.51447   15.941   0.173    
  2459510.51577   15.662   0.104    
  2459510.51706   15.638   0.133    
  2459511.54101   15.935   0.176    
  2459511.54231   15.586   0.124    
  2459511.54361   15.996   0.174    
  2459511.57423   15.904   0.197    
  2459511.57553   15.767   0.184    
  2459511.57683   15.737   0.176    
  2459512.29286   15.734   0.103    
  2459512.29409   15.848   0.125    
  2459512.29535   15.661   0.101    
  2459512.53746   15.703   0.134    
  2459512.53875   15.668   0.135    
  2459512.54004   15.743   0.124    
  2459513.28946   15.709   0.133    
  2459513.29069   15.818   0.138    
  2459513.29193   15.668   0.114    
  2459513.50336   15.749   0.196    
  2459513.50461   15.808   0.213    
  2459513.50586   15.864   0.195    
  2459514.53413   15.971   0.154    
  2459514.53543   15.924   0.161    
  2459514.53674   15.708   0.127    
  2459514.5617    15.774   0.124    
  2459514.563     15.670   0.129    
  2459514.5643    15.737   0.145    
  2459515.53841   15.819   0.137    
  2459515.53965   15.751   0.121    
  2459515.54089   15.830   0.128    
  2459515.54596   15.758   0.13     
  2459515.54721   15.867   0.147    
  2459515.54846   15.846   0.167    
  2459516.51366   15.984   0.178    
  2459516.51497   15.652   0.138    
  2459516.51626   16.049   0.185    
  2459516.56163   15.696   0.156    
  2459516.56287   15.812   0.172    
  2459516.5641    15.798   0.168    
  2459517.52827   15.781   0.136    
  2459517.52952   15.632   0.119    
  2459517.53076   16.002   0.174    
  2459517.5592    15.925   0.188    
  2459517.5605    15.771   0.155    
  2459517.56179   15.522   0.13     
  2459518.50974   15.499   0.09     
  2459518.51097   15.846   0.142    
  2459518.51223   15.894   0.138    
  2459518.55138   15.469   0.112    
  2459518.55263   15.787   0.165    
  2459518.55387   16.071   0.193    
  2459519.25141   16.059   0.193    
  2459519.25265   15.706   0.159    
  2459519.25387   15.735   0.134    
  2459522.2613    15.876   0.14     
  2459522.26261   15.870   0.139    
  2459522.26387   15.900   0.125    
  2459522.29354   15.938   0.177    
  2459522.29483   15.840   0.161    
  2459522.29607   15.805   0.137    
  2459524.2559    15.700   0.17     
  2459524.25715   15.723   0.145    
  2459524.2584    16.008   0.183    
  2459524.25965   15.850   0.162    
  2459524.26089   15.686   0.142    
  2459524.26212   15.705   0.16     
  2459525.52928   15.807   0.167    
  2459529.52092   15.316   0.187    
  2459620.87227   15.720   0.167    
  2459620.87357   15.739   0.183    
  2459622.62421   15.555   0.163    
  2459623.86258   15.694   0.148    
  2459623.86388   15.482   0.137    
  2459624.87289   15.749   0.159    
  2459624.87413   15.546   0.127    
  2459624.87537   15.632   0.145    
  2459633.62052   16.201   0.171    
  2459633.8589    15.647   0.18     
  2459633.88199   15.805   0.19     
  2459633.88456   15.799   0.186    
  2459634.86238   15.796   0.219    
  2459638.635     15.510   0.177    
  2459638.83988   15.616   0.13     
  2459638.84117   16.026   0.192    
  2459638.84246   15.763   0.156    
  2459638.86935   15.689   0.136    
  2459638.87064   15.964   0.189    
  2459638.87193   15.865   0.163    
  2459639.85077   15.797   0.16     
  2459639.85207   15.806   0.158    
  2459639.85335   15.899   0.168    
  2459639.86791   15.766   0.116    
  2459639.86916   15.968   0.14     
  2459639.87041   15.809   0.132    
  2459639.87543   15.788   0.175    
  2459644.5717    15.843   0.139    
  2459644.57293   15.839   0.138    
  2459644.57419   15.864   0.139    
  2459644.59826   15.891   0.142    
  2459644.59951   15.740   0.149    
  2459645.89109   15.671   0.088    
  2459645.89233   15.676   0.107    
  2459645.89358   15.633   0.091    
  2459646.8266    15.626   0.101    
  2459646.82788   15.629   0.092    
  2459646.82919   15.652   0.083    
  2459646.84623   15.705   0.123    
  2459646.84753   15.795   0.124    
  2459646.84882   15.723   0.11     
  2459647.84089   15.598   0.098    
  2459647.84219   15.717   0.106    
  2459647.84349   15.537   0.085    
  2459648.82835   15.684   0.111    
  2459648.82964   15.649   0.105    
  2459648.83095   15.636   0.099    
  2459648.84029   15.708   0.108    
  2459648.84158   15.891   0.142    
  2459648.84286   15.744   0.108    
  2459649.84627   15.768   0.129    
  2459649.84751   15.771   0.122    
  2459649.84875   15.846   0.128    
  2459650.81001   15.679   0.102    
  2459650.81131   15.479   0.096    
  2459650.81262   15.595   0.098    
  2459650.8882    15.529   0.1      
  2459650.88945   15.777   0.124    
  2459650.89068   15.786   0.131    
  2459651.81014   15.738   0.094    
  2459651.81144   15.711   0.117    
  2459651.81274   15.788   0.114    
  2459651.90663   15.774   0.148    
  2459651.90789   15.894   0.174    
  2459653.91016   15.820   0.185    
  2459654.57335   15.730   0.183    
  2459654.57829   15.897   0.216    
  2459654.86618   15.703   0.119    
  2459654.86743   15.787   0.126    
  2459654.86867   15.926   0.144    
  2459655.797     15.768   0.217    
  2459655.79829   15.602   0.199    
  2459655.87743   15.849   0.164    
  2459655.87873   15.816   0.17     
  2459655.88003   15.966   0.216    
  2459657.81724   15.550   0.194    
  2459657.82464   15.702   0.163    
  2459657.82587   15.432   0.148    
  2459657.84982   15.703   0.181    
  2459657.85107   15.780   0.198    
  2459657.85232   15.673   0.175    
  2459659.58936   15.493   0.203    
  2459659.5906    15.493   0.178    
  2459659.78622   15.751   0.207    
  2459659.78751   15.565   0.153    
  2459659.80505   15.789   0.219    
  2459659.80629   15.679   0.185    
  2459660.55108   15.450   0.201    
  2459660.80401   15.702   0.192    
  2459660.80531   15.931   0.213    
  2459660.84176   15.974   0.19     
  2459660.84302   15.864   0.202    
  2459665.75279   15.599   0.106    
  2459665.75409   15.767   0.118    
  2459665.75539   15.733   0.12     
  2459665.83619   15.794   0.143    
  2459665.83743   15.818   0.136    
  2459665.83867   15.850   0.131    
  2459666.75306   15.587   0.089    
  2459666.75435   15.869   0.139    
  2459666.75566   15.769   0.116    
  2459666.78089   15.739   0.091    
  2459666.7822    15.152   0.066    
  2459666.7835    15.907   0.127    
  2459666.78765   15.687   0.091    
  2459666.78888   15.759   0.095    
  2459666.79015   15.736   0.111    
  2459666.79644   15.862   0.112    
  2459666.79774   15.635   0.088    
  2459666.79906   15.832   0.118    
  2459667.74801   15.810   0.126    
  2459667.74925   15.780   0.115    
  2459667.75049   15.837   0.106    
  2459667.80124   15.772   0.105    
  2459667.8025    15.900   0.135    
  2459667.80374   15.805   0.118    
  2459667.80887   15.634   0.081    
  2459667.81011   15.826   0.096    
  2459667.81135   15.639   0.085    
  2459668.77827   15.713   0.125    
  2459668.77951   15.644   0.115    
  2459668.78076   15.800   0.129    
  2459669.75385   15.664   0.107    
  2459669.75515   15.640   0.109    
  2459669.75646   15.764   0.114    
  2459669.79032   15.979   0.146    
  2459669.79161   15.729   0.115    
  2459669.79291   15.823   0.121    
  2459670.78335   15.637   0.099    
  2459670.78457   15.854   0.13     
  2459670.78581   15.688   0.093    
  2459670.80689   15.697   0.113    
  2459670.80813   15.795   0.112    
  2459670.80937   15.654   0.094    
  2459670.8195    15.855   0.119    
  2459670.8208    15.770   0.12     
  2459670.82209   15.639   0.104    
  2459670.86011   15.621   0.089    
  2459670.86135   15.885   0.119    
  2459670.86259   15.915   0.137    
  2459670.86913   15.739   0.11     
  2459670.87043   15.778   0.107    
  2459670.87172   15.721   0.096    
  2459672.75262   15.632   0.099    
  2459672.75391   15.706   0.119    
  2459672.75521   15.848   0.117    
  2459672.78024   15.794   0.122    
  2459672.78154   15.782   0.125    
  2459672.78283   15.918   0.128    
  2459672.78537   15.681   0.09     
  2459672.78661   15.749   0.104    
  2459672.78786   15.863   0.114    
  2459673.76958   15.743   0.107    
  2459673.77085   15.655   0.086    
  2459673.77208   15.674   0.094    
  2459673.77553   15.816   0.122    
  2459673.77681   15.717   0.118    
  2459673.7781    15.706   0.106    
  2459673.79359   15.772   0.099    
  2459673.79489   15.815   0.099    
  2459673.79619   15.594   0.085    
  2459673.81347   15.708   0.096    
  2459673.81476   15.660   0.094    
  2459673.81606   15.850   0.106    
  2459673.86146   15.748   0.111    
  2459673.86268   15.912   0.131    
  2459673.86395   15.875   0.125    
  2459674.86618   15.681   0.083    
  2459674.86747   15.778   0.116    
  2459674.86876   15.682   0.101    
  2459675.7665    15.933   0.117    
  2459675.7678    15.743   0.107    
  2459675.76909   15.955   0.131    
  2459676.73306   15.849   0.103    
  2459676.73433   15.847   0.133    
  2459676.73558   15.697   0.102    
  2459676.75993   15.620   0.08     
  2459676.76117   15.677   0.09     
  2459676.76241   15.763   0.092    
  2459676.76367   15.812   0.127    
  2459676.76492   15.789   0.115    
  2459676.76615   15.854   0.123    
  2459676.80182   15.929   0.131    
  2459676.80304   15.946   0.115    
  2459676.80429   15.828   0.121    
  2459676.80932   15.856   0.123    
  2459676.81061   15.743   0.105    
  2459676.81191   15.723   0.101    
  2459677.76498   15.655   0.097    
  2459677.76628   15.680   0.096    
  2459677.76757   15.778   0.107    
  2459677.79426   15.577   0.093    
  2459677.79551   16.006   0.14     
  2459677.79675   15.832   0.113    
  2459677.82105   15.750   0.102    
  2459677.82229   15.610   0.075    
  2459677.82353   15.888   0.126    
  2459677.85501   15.688   0.084    
  2459677.85625   15.858   0.113    
  2459677.85748   15.742   0.092    
  2459678.76419   15.913   0.116    
  2459678.76549   15.874   0.123    
  2459678.7668    15.718   0.095    
  2459678.77785   15.886   0.1      
  2459678.77909   15.715   0.096    
  2459678.78033   15.753   0.116    
  2459678.79354   15.928   0.139    
  2459678.79478   15.809   0.11     
  2459678.79602   15.621   0.082    
  2459678.84289   15.748   0.094    
  2459678.84413   15.727   0.09     
  2459678.8454    15.708   0.094    
  2459679.76232   15.811   0.125    
  2459679.76356   15.837   0.113    
  2459679.76483   15.745   0.108    
  2459679.80921   15.722   0.099    
  2459679.8105    15.957   0.12     
  2459679.8118    15.636   0.094    
  2459680.73007   15.719   0.114    
  2459680.73133   15.813   0.119    
  2459680.73255   15.719   0.111    
  2459680.77916   15.697   0.099    
  2459680.78045   15.733   0.097    
  2459680.78175   15.795   0.108    
  2459680.81124   15.802   0.121    
  2459680.81248   15.637   0.092    
  2459680.81373   15.763   0.112    
  2459680.82632   15.535   0.078    
  2459680.82761   15.660   0.093    
  2459680.8289    15.762   0.105    
  2459681.57845   16.053   0.14     
  2459681.57967   15.661   0.11     
  2459681.5809    15.640   0.107    
  2459681.73122   15.472   0.117    
  2459681.73252   16.072   0.197    
  2459681.7338    15.730   0.151    
  2459682.71378   15.873   0.215    
  2459682.71502   15.640   0.166    
  2459682.71626   15.896   0.214    
  2459682.7488    15.927   0.184    
  2459682.75012   15.876   0.191    
  2459683.72797   15.689   0.182    
  2459683.72921   15.807   0.217    
  2459683.73047   15.828   0.218    
  2459683.76569   15.778   0.179    
  2459683.78166   16.022   0.179    
  2459683.78297   15.930   0.191    
  2459684.78597   15.872   0.189    
  2459684.78727   15.994   0.209    
  2459684.7979    15.974   0.193    
  2459684.79919   15.739   0.187    
  2459684.80048   15.611   0.17     
  2459684.83608   15.902   0.216    
  2459684.83867   15.615   0.14     
  2459686.76103   15.656   0.214    
  2459686.77843   15.745   0.185    
  2459686.80762   15.743   0.186    
  2459686.80893   15.693   0.196    
  2459686.92028   15.597   0.161    
  2459686.92157   15.604   0.126    
  2459686.92288   15.792   0.209    
  2459687.81563   15.702   0.2      
  2459687.8181    15.523   0.149    
  2459692.81928   15.572   0.102    
  2459692.82057   15.844   0.14     
  2459692.82186   15.715   0.106    
  2459693.6801    15.599   0.078    
  2459693.68136   15.638   0.111    
  2459693.68258   15.768   0.107    
  2459693.7298    15.603   0.102    
  2459693.73106   15.712   0.098    
  2459693.73229   15.925   0.131    
  2459693.86696   15.756   0.12     
  2459693.8682    15.766   0.125    
  2459693.86945   15.758   0.139    
  2459694.87977   15.699   0.088    
  2459694.88103   15.765   0.099    
  2459694.88228   15.768   0.105    
  2459695.71484   15.501   0.07     
  2459695.71613   15.577   0.102    
  2459695.71742   15.856   0.095    
  2459695.72437   15.636   0.108    
  2459695.72562   15.748   0.132    
  2459695.72685   15.722   0.127    
  2459696.79888   15.905   0.142    
  2459696.80014   15.519   0.084    
  2459696.80139   15.761   0.118    
  2459697.67588   15.830   0.114    
  2459697.67718   15.549   0.109    
  2459697.67848   15.894   0.145    
  2459698.71815   15.706   0.103    
  2459698.71945   15.658   0.09     
  2459698.72075   15.613   0.093    
  2459699.68693   15.780   0.121    
  2459699.68952   15.325   0.173    
  2459700.93071   15.989   0.151    
  2459700.93201   15.737   0.167    
  2459701.43761   15.695   0.111    
  2459701.43884   15.768   0.117    
  2459701.44007   15.541   0.095    
  2459702.40928   15.763   0.124    
  2459702.41052   15.664   0.121    
  2459702.41176   15.851   0.129    
  2459702.43616   15.691   0.115    
  2459702.4374    15.560   0.105    
  2459702.43864   15.758   0.137    
  2459702.44375   15.713   0.112    
  2459702.44498   15.566   0.101    
  2459702.44623   15.702   0.127    
  2459702.47863   15.626   0.149    
  2459702.47988   15.611   0.127    
  2459702.4811    15.802   0.132    
  2459703.65697   15.862   0.124    
  2459703.65826   15.660   0.096    
  2459703.65958   15.831   0.124    
  2459703.68104   15.710   0.098    
  2459703.68233   15.780   0.13     
  2459703.68364   15.822   0.128    
  2459704.4606    15.748   0.111    
  2459704.46183   15.677   0.093    
  2459704.46307   15.782   0.14     
  2459704.48404   15.741   0.123    
  2459704.48544   15.660   0.107    
  2459704.48668   15.657   0.091    
  2459704.51935   15.830   0.128    
  2459704.5206    15.850   0.132    
  2459704.52186   15.733   0.109    
  2459704.86503   15.913   0.13     
  2459704.86633   15.671   0.107    
  2459704.86763   15.646   0.107    
  2459705.86542   16.039   0.211    
  2459705.868     15.529   0.129    
  2459706.87605   15.739   0.106    
  2459706.87735   15.622   0.093    
  2459706.87865   15.786   0.098    
  2459708.66845   15.824   0.15     
  2459708.66977   15.931   0.16     
  2459708.67107   15.851   0.128    
  2459708.89132   15.779   0.107    
  2459708.89256   15.745   0.106    
  2459708.8938    15.719   0.109    
  2459709.77441   15.686   0.108    
  2459709.77567   15.748   0.082    
  2459709.77691   15.885   0.123    
  2459710.64935   15.881   0.178    
  2459711.41616   15.878   0.208    
  2459711.41741   15.660   0.198    
  2459711.80863   15.670   0.094    
  2459711.80987   15.729   0.1      
  2459711.81111   15.836   0.145    
  2459713.54952   15.853   0.174    
  2459713.55076   15.775   0.197    
  2459713.66387   15.696   0.212    
  2459713.84033   15.854   0.149    
  2459713.84158   16.012   0.196    
  2459713.84284   15.848   0.164    
  2459713.8703    15.594   0.119    
  2459713.87153   15.850   0.131    
  2459713.87278   15.582   0.106    
  2459714.39679   15.361   0.214    
  2459715.62616   15.669   0.139    
  2459715.62747   15.915   0.203    
  2459716.83332   15.700   0.181    
  2459716.92047   15.469   0.182    
  2459720.81706   15.435   0.166    
  2459721.823     15.946   0.155    
  2459721.82429   15.723   0.114    
  2459721.82558   15.707   0.11     
  2459721.83395   15.751   0.139    
  2459721.83518   15.694   0.142    
  2459721.83643   15.687   0.129    
  2459722.7447    15.864   0.116    
  2459722.746     15.868   0.138    
  2459722.7473    15.586   0.113    
  2459722.76261   15.906   0.128    
  2459722.76386   15.905   0.124    
