HJD,UT Date,Camera,FWHM,Limit,mag,mag_err,flux(mJy),flux_err,Filter
2459400.81520,2021-07-05.3096942,bF,1.60,15.779,15.221,0.131,2.962,0.355,g
2459401.71988,2021-07-06.2144072,bF,1.56,16.860,15.168,0.046,3.111,0.131,g
2459401.72118,2021-07-06.2157060,bF,1.63,16.900,15.043,0.040,3.491,0.127,g
2459401.72246,2021-07-06.2169875,bF,1.55,16.933,15.158,0.043,3.138,0.123,g
2459403.46031,2021-07-07.9549048,bj,1.63,16.215,15.182,0.085,3.070,0.237,g
2459403.46156,2021-07-07.9561559,bj,1.63,16.227,15.210,0.086,2.994,0.235,g
2459403.46282,2021-07-07.9574128,bj,1.63,16.380,15.051,0.064,3.465,0.204,g
2459404.85094,2021-07-09.3455813,br,1.49,16.721,15.171,0.052,3.101,0.150,g
2459404.85217,2021-07-09.3468115,br,1.43,16.627,15.162,0.057,3.126,0.163,g
2459404.85340,2021-07-09.3480428,br,1.42,16.676,15.106,0.052,3.293,0.156,g
2459405.79446,2021-07-10.2891457,bj,1.55,16.682,15.120,0.052,3.250,0.155,g
2459405.79570,2021-07-10.2903873,bj,1.63,16.685,15.065,0.049,3.421,0.154,g
2459405.79694,2021-07-10.2916267,bj,1.61,16.887,15.226,0.047,2.950,0.128,g
2459405.81506,2021-07-10.3097430,br,1.50,16.813,15.107,0.045,3.291,0.137,g
2459405.81630,2021-07-10.3109814,br,1.38,16.885,15.112,0.043,3.275,0.129,g
2459405.81754,2021-07-10.3122209,br,1.52,16.890,15.222,0.047,2.958,0.128,g
2459407.67817,2021-07-12.1729319,bj,1.54,16.716,15.115,0.050,3.264,0.150,g
2459407.67940,2021-07-12.1741667,bj,1.63,16.683,15.064,0.049,3.424,0.154,g
2459407.68065,2021-07-12.1754127,bj,1.51,16.769,15.118,0.048,3.258,0.143,g
2459407.79681,2021-07-12.2915761,bj,1.52,16.700,15.172,0.054,3.097,0.152,g
2459407.79805,2021-07-12.2928180,bj,1.56,16.674,15.097,0.051,3.320,0.156,g
2459407.79929,2021-07-12.2940607,bj,1.63,16.635,15.126,0.054,3.234,0.161,g
2459408.62122,2021-07-13.1160335,bj,1.54,16.718,15.180,0.053,3.077,0.149,g
2459408.62247,2021-07-13.1172777,bj,1.55,16.751,15.167,0.051,3.112,0.145,g
2459408.62370,2021-07-13.1185136,bj,1.58,16.719,15.135,0.051,3.208,0.149,g
2459409.73534,2021-07-14.2302021,bF,1.54,16.819,15.152,0.047,3.157,0.136,g
2459409.73665,2021-07-14.2315111,bF,1.60,16.924,15.291,0.049,2.777,0.124,g
2459409.73795,2021-07-14.2328114,bF,1.60,16.932,15.049,0.039,3.473,0.123,g
2459410.83222,2021-07-15.3271280,br,1.48,16.578,15.004,0.051,3.620,0.171,g
2459410.83346,2021-07-15.3283695,br,1.40,16.469,15.188,0.067,3.055,0.188,g
2459410.83469,2021-07-15.3296009,br,1.43,16.446,15.298,0.076,2.761,0.192,g
2459411.80052,2021-07-16.2954805,br,1.49,16.639,15.120,0.054,3.250,0.161,g
2459411.80175,2021-07-16.2967113,br,1.43,16.645,15.120,0.054,3.248,0.160,g
2459411.80296,2021-07-16.2979271,br,1.42,16.612,15.097,0.054,3.323,0.165,g
2459412.70464,2021-07-17.1996491,bj,1.63,16.919,15.145,0.043,3.175,0.124,g
2459412.70586,2021-07-17.2008686,bj,1.57,16.796,15.067,0.044,3.415,0.139,g
2459412.70711,2021-07-17.2021218,bj,1.65,16.764,15.109,0.048,3.285,0.143,g
2459412.78325,2021-07-17.2782656,bF,1.50,16.783,15.142,0.048,3.186,0.141,g
2459412.78455,2021-07-17.2795634,bF,1.53,16.918,15.133,0.042,3.214,0.124,g
2459412.78585,2021-07-17.2808614,bF,1.61,16.739,15.065,0.047,3.419,0.147,g
2459413.71622,2021-07-18.2112863,bF,1.57,16.302,15.280,0.085,2.806,0.219,g
2459413.71751,2021-07-18.2125652,bF,1.57,16.609,15.107,0.055,3.290,0.165,g
2459413.71880,2021-07-18.2138599,bF,1.48,16.750,15.127,0.049,3.229,0.145,g
2459414.36910,2021-07-18.8641937,bn,1.51,16.498,15.175,0.065,3.089,0.183,g
2459414.37034,2021-07-18.8654346,bn,1.56,16.534,15.146,0.061,3.173,0.177,g
2459414.37166,2021-07-18.8667560,bn,1.52,16.436,15.085,0.063,3.356,0.194,g
2459414.43373,2021-07-18.9288296,bn,1.55,16.343,15.014,0.064,3.582,0.211,g
2459414.43505,2021-07-18.9301543,bn,1.61,16.426,15.092,0.064,3.335,0.196,g
2459414.43630,2021-07-18.9313983,bn,1.56,16.388,15.122,0.068,3.248,0.202,g
2459414.50267,2021-07-18.9977753,bF,1.51,16.248,15.249,0.087,2.887,0.230,g
2459414.50397,2021-07-18.9990751,bF,1.51,16.240,15.246,0.088,2.895,0.232,g
2459414.50528,2021-07-19.0003825,bF,1.50,16.346,15.144,0.072,3.182,0.210,g
2459414.56921,2021-07-19.0643092,bj,1.60,16.372,15.163,0.072,3.124,0.205,g
2459414.57045,2021-07-19.0655513,bj,1.53,16.475,15.233,0.070,2.929,0.187,g
2459414.57169,2021-07-19.0667952,bj,1.55,16.273,15.019,0.069,3.570,0.225,g
2459414.63336,2021-07-19.1284708,bj,1.58,16.469,15.268,0.072,2.837,0.188,g
2459414.63461,2021-07-19.1297231,bj,1.56,16.564,15.141,0.059,3.190,0.172,g
2459414.63586,2021-07-19.1309657,bj,1.59,16.413,15.222,0.073,2.960,0.198,g
2459414.64841,2021-07-19.1435202,bj,1.57,16.482,15.196,0.067,3.031,0.186,g
2459414.64966,2021-07-19.1447643,bj,1.51,16.446,15.257,0.073,2.865,0.192,g
2459414.65089,2021-07-19.1460026,bj,1.58,16.356,15.130,0.071,3.222,0.208,g
2459414.71299,2021-07-19.2081063,br,2.13,14.845,>14.845,99.990,2.299,0.838,g
2459414.71424,2021-07-19.2093481,br,1.52,15.191,15.143,0.210,3.183,0.609,g
2459414.71548,2021-07-19.2105923,br,1.53,15.401,>15.401,99.990,1.492,0.502,g
2459414.84696,2021-07-19.3420822,br,1.54,15.940,15.551,0.155,2.184,0.310,g
2459414.84821,2021-07-19.3433253,br,1.52,16.247,>16.247,99.990,0.654,0.231,g
2459414.84943,2021-07-19.3445553,br,1.39,15.659,>15.659,99.990,0.555,0.396,g
2459421.50092,2021-07-25.9964296,bF,1.62,16.781,15.129,0.048,3.225,0.141,g
2459421.50221,2021-07-25.9977190,bF,1.59,16.648,15.183,0.057,3.065,0.159,g
2459421.50351,2021-07-25.9990189,bF,1.66,16.663,15.156,0.055,3.147,0.157,g
2459421.57581,2021-07-26.0713315,bF,1.68,16.502,15.173,0.064,3.094,0.182,g
2459421.57710,2021-07-26.0726195,bF,1.62,16.445,15.185,0.069,3.061,0.192,g
2459421.57840,2021-07-26.0739200,bF,1.70,16.510,15.179,0.064,3.078,0.181,g
2459421.66082,2021-07-26.1563422,bF,1.57,16.563,15.275,0.067,2.818,0.172,g
2459421.66213,2021-07-26.1576586,bF,1.51,16.481,15.101,0.061,3.307,0.186,g
2459421.66344,2021-07-26.1589722,bF,1.53,16.455,15.185,0.068,3.061,0.190,g
2459421.75217,2021-07-26.2477068,bF,2.31,99.990,99.990,99.990,99.990,99.990,g
2459421.75347,2021-07-26.2490055,bF,2.35,99.990,99.990,99.990,99.990,99.990,g
2459421.75477,2021-07-26.2502974,bF,2.44,99.990,99.990,99.990,99.990,99.990,g
2459422.56052,2021-07-27.0560962,bj,2.00,16.422,14.998,0.059,3.635,0.196,g
2459422.56177,2021-07-27.0573487,bj,1.66,16.583,14.990,0.050,3.664,0.169,g
2459422.56302,2021-07-27.0585997,bj,1.99,16.467,15.034,0.058,3.520,0.188,g
2459423.68874,2021-07-28.1843986,bj,2.23,16.270,14.939,0.064,3.841,0.226,g
2459423.68998,2021-07-28.1856380,bj,2.21,16.234,14.996,0.070,3.644,0.234,g
2459423.69123,2021-07-28.1868888,bj,2.20,16.327,14.981,0.063,3.693,0.215,g
2459424.62991,2021-07-29.1256306,bj,2.27,16.566,15.150,0.059,3.163,0.173,g
2459424.63116,2021-07-29.1268761,bj,2.26,16.496,15.187,0.065,3.057,0.184,g
2459424.63240,2021-07-29.1281179,bj,2.24,16.573,15.117,0.057,3.263,0.171,g
2459425.80828,2021-07-30.3040775,bB,2.08,17.048,15.178,0.039,3.081,0.110,g
2459425.80954,2021-07-30.3053368,bB,2.08,17.167,15.208,0.036,2.999,0.099,g
2459425.81080,2021-07-30.3066021,bB,2.10,17.031,15.131,0.038,3.218,0.112,g
2459426.70385,2021-07-31.1997134,bF,1.61,16.864,15.123,0.044,3.243,0.131,g
2459426.70514,2021-07-31.2010052,bF,1.52,16.841,15.187,0.048,3.056,0.133,g
2459426.70644,2021-07-31.2023008,bF,1.49,16.831,15.115,0.045,3.266,0.135,g
2459427.69872,2021-08-01.1946447,bj,1.56,16.708,15.214,0.055,2.982,0.151,g
2459427.69995,2021-08-01.1958877,bj,1.52,16.871,15.224,0.048,2.954,0.130,g
2459427.70120,2021-08-01.1971341,bj,1.54,16.792,15.162,0.049,3.128,0.140,g
2459428.57009,2021-08-02.0660853,bj,1.63,16.791,15.209,0.051,2.994,0.140,g
2459428.57134,2021-08-02.0673340,bj,1.59,16.802,15.219,0.051,2.968,0.138,g
2459428.57256,2021-08-02.0685619,bj,1.50,16.713,15.136,0.051,3.205,0.150,g
2459428.65735,2021-08-02.1533530,bj,1.62,16.828,15.099,0.044,3.314,0.135,g
2459428.65859,2021-08-02.1545898,bj,1.64,16.850,15.165,0.046,3.120,0.132,g
2459428.65984,2021-08-02.1558468,bj,1.61,16.729,15.091,0.048,3.338,0.148,g
2459428.74203,2021-08-02.2380421,bF,1.58,16.771,15.079,0.046,3.375,0.142,g
2459428.74333,2021-08-02.2393378,bF,1.55,16.907,14.999,0.038,3.635,0.126,g
2459428.74464,2021-08-02.2406481,bF,1.55,16.887,15.148,0.044,3.169,0.128,g
2459432.69365,2021-08-06.1899603,bF,1.51,16.896,15.126,0.043,3.232,0.127,g
2459432.69496,2021-08-06.1912631,bF,1.50,16.780,15.072,0.045,3.396,0.141,g
2459432.69626,2021-08-06.1925648,bF,1.61,16.776,15.133,0.048,3.212,0.142,g
2459433.64848,2021-08-07.1448553,bF,1.58,16.796,15.091,0.045,3.336,0.139,g
2459433.64981,2021-08-07.1461892,bF,1.61,16.863,15.196,0.047,3.032,0.131,g
2459433.65112,2021-08-07.1474917,bF,1.61,16.845,15.148,0.046,3.169,0.133,g
2459434.57709,2021-08-08.0735372,bF,1.50,16.978,15.041,0.037,3.497,0.118,g
2459434.57838,2021-08-08.0748318,bF,1.56,16.842,15.143,0.046,3.182,0.133,g
2459434.57969,2021-08-08.0761315,bF,1.61,16.949,15.173,0.043,3.095,0.121,g
2459435.53754,2021-08-09.0340633,bj,1.56,16.840,15.057,0.042,3.444,0.134,g
2459435.53880,2021-08-09.0353142,bj,1.61,16.760,15.130,0.049,3.223,0.144,g
2459435.54006,2021-08-09.0365811,bj,1.61,16.802,15.145,0.048,3.177,0.139,g
2459435.63221,2021-08-09.1287344,bj,1.65,16.738,15.249,0.055,2.886,0.147,g
2459435.63343,2021-08-09.1299623,bj,1.56,16.838,15.209,0.049,2.996,0.134,g
2459435.63467,2021-08-09.1312040,bj,1.57,16.683,15.157,0.054,3.142,0.154,g
2459435.72247,2021-08-09.2190175,bF,1.55,16.732,15.043,0.046,3.490,0.148,g
2459435.72378,2021-08-09.2203222,bF,1.60,16.839,15.248,0.051,2.889,0.134,g
2459435.72507,2021-08-09.2216123,bF,1.60,16.751,15.175,0.051,3.092,0.145,g
2459436.58333,2021-08-10.0799307,bj,1.49,16.773,15.271,0.055,2.829,0.142,g
2459436.58460,2021-08-10.0812077,bj,1.57,16.750,15.171,0.051,3.101,0.145,g
2459436.58586,2021-08-10.0824686,bj,1.63,16.884,15.106,0.042,3.296,0.128,g
2459440.24784,2021-08-13.7447528,bn,1.62,16.770,15.104,0.047,3.300,0.143,g
2459441.49799,2021-08-14.9950034,bF,1.55,99.990,99.990,99.990,99.990,99.990,g
2459441.49928,2021-08-14.9962965,bF,1.64,99.990,99.990,99.990,99.990,99.990,g
2459441.50059,2021-08-14.9976023,bF,2.00,99.990,99.990,99.990,99.990,99.990,g
2459442.32518,2021-08-15.8222677,bn,1.50,16.495,15.210,0.067,2.993,0.184,g
2459442.32645,2021-08-15.8235356,bn,1.58,16.487,15.390,0.080,2.536,0.185,g
2459442.32772,2021-08-15.8248031,bn,1.48,16.520,15.156,0.062,3.143,0.179,g
2459442.49704,2021-08-15.9941383,bF,1.56,15.722,15.233,0.140,2.929,0.374,g
2459442.49833,2021-08-15.9954239,bF,1.60,15.877,15.007,0.098,3.607,0.324,g
2459442.49962,2021-08-15.9967144,bF,1.43,15.097,14.969,0.195,3.736,0.664,g
2459446.74470,2021-08-20.2421638,bB,2.05,16.338,15.395,0.092,2.523,0.212,g
2459446.74596,2021-08-20.2434291,bB,2.09,16.538,15.073,0.057,3.394,0.176,g
2459446.74723,2021-08-20.2446972,bB,2.08,16.385,15.243,0.077,2.903,0.203,g
2459449.24001,2021-08-22.7377032,bn,1.52,15.931,14.872,0.083,4.083,0.308,g
2459449.24125,2021-08-22.7389451,bn,1.64,16.065,15.275,0.106,2.818,0.272,g
2459449.24251,2021-08-22.7401950,bn,1.55,15.884,15.010,0.098,3.597,0.322,g
2459449.41379,2021-08-22.9115067,bn,1.70,15.472,14.486,0.088,5.831,0.471,g
2459449.41503,2021-08-22.9127498,bn,1.57,15.297,15.147,0.191,3.170,0.553,g
2459449.41627,2021-08-22.9139868,bn,1.63,15.205,14.890,0.164,4.015,0.601,g
2459449.53488,2021-08-23.0326038,bj,1.60,16.066,15.022,0.084,3.560,0.272,g
2459449.53613,2021-08-23.0338467,bj,1.53,16.231,15.101,0.077,3.306,0.234,g
2459449.53736,2021-08-23.0350850,bj,1.59,16.227,15.147,0.081,3.171,0.235,g
2459449.58801,2021-08-23.0857369,bj,1.61,16.080,15.290,0.106,2.780,0.269,g
2459449.58925,2021-08-23.0869811,bj,1.58,16.145,15.209,0.092,2.995,0.253,g
2459449.59049,2021-08-23.0882231,bj,1.63,16.054,14.945,0.079,3.819,0.275,g
2459449.67030,2021-08-23.1680331,bF,1.58,15.621,15.064,0.131,3.423,0.410,g
2459449.67160,2021-08-23.1693292,bF,1.68,15.828,15.095,0.112,3.326,0.339,g
2459449.67290,2021-08-23.1706282,bF,1.69,15.720,15.037,0.117,3.510,0.374,g
2459450.40146,2021-08-23.8992553,bn,1.58,15.757,15.266,0.140,2.840,0.362,g
2459450.40271,2021-08-23.9005065,bn,1.51,15.963,15.308,0.120,2.734,0.299,g
2459450.40397,2021-08-23.9017693,bn,1.55,15.792,14.910,0.097,3.947,0.351,g
2459450.50076,2021-08-23.9985656,bF,1.52,16.536,15.211,0.065,2.990,0.177,g
2459450.50205,2021-08-23.9998528,bF,1.52,16.447,15.171,0.068,3.103,0.192,g
2459450.50335,2021-08-24.0011585,bF,1.59,16.208,15.082,0.078,3.368,0.239,g
2459451.38281,2021-08-24.8807067,bn,1.50,16.168,15.249,0.094,2.887,0.248,g
2459451.38405,2021-08-24.8819428,bn,1.57,16.168,15.059,0.079,3.437,0.248,g
2459451.38528,2021-08-24.8831753,bn,1.53,16.068,14.851,0.071,4.163,0.272,g
2459451.73342,2021-08-25.2313430,bB,2.15,16.510,15.067,0.058,3.413,0.181,g
2459451.73469,2021-08-25.2326137,bB,2.12,16.442,15.124,0.065,3.238,0.193,g
2459451.73594,2021-08-25.2338578,bB,2.14,16.644,15.070,0.051,3.402,0.160,g
2459452.65779,2021-08-26.1558,bF,1.56,16.560,15.164,0.061,3.123,0.173,g
2459452.65908,2021-08-26.1570912,bF,1.55,16.314,15.298,0.086,2.757,0.217,g
2459452.66039,2021-08-26.1583972,bF,1.55,16.346,15.297,0.083,2.763,0.210,g
2459453.60642,2021-08-27.1045094,bj,1.49,16.719,15.246,0.056,2.894,0.149,g
2459453.60765,2021-08-27.1057457,bj,1.61,16.763,15.143,0.049,3.182,0.143,g
2459453.60889,2021-08-27.1069886,bj,1.59,16.738,15.137,0.050,3.199,0.147,g
2459454.56368,2021-08-28.0618675,bF,1.57,16.144,15.140,0.087,3.191,0.253,g
2459454.56498,2021-08-28.0631699,bF,1.58,16.403,15.203,0.072,3.011,0.200,g
2459454.56628,2021-08-28.0644645,bF,1.52,16.469,15.117,0.063,3.260,0.188,g
2459455.61107,2021-08-29.1093545,bF,1.56,16.784,15.127,0.048,3.230,0.141,g
2459455.61237,2021-08-29.1106517,bF,1.53,16.833,15.133,0.046,3.214,0.134,g
2459455.61367,2021-08-29.1119497,bF,1.54,16.833,15.169,0.047,3.106,0.134,g
2459456.39993,2021-08-29.8982936,bn,1.55,16.563,15.013,0.052,3.589,0.173,g
2459456.40124,2021-08-29.8996001,bn,1.51,16.659,15.124,0.053,3.242,0.158,g
2459456.52786,2021-08-30.0262318,bj,1.57,16.748,15.186,0.052,3.059,0.145,g
2459456.52912,2021-08-30.0274866,bj,1.57,16.772,15.121,0.048,3.245,0.142,g
2459456.53035,2021-08-30.0287239,bj,1.56,16.781,15.104,0.047,3.298,0.141,g
2459457.64243,2021-08-31.1409074,bj,1.60,16.744,15.140,0.050,3.193,0.146,g
2459457.64492,2021-08-31.1433936,bj,1.66,16.663,15.116,0.053,3.261,0.157,g
2459458.62757,2021-09-01.1261449,bj,1.54,16.561,14.983,0.051,3.688,0.174,g
2459458.62880,2021-09-01.1273680,bj,1.76,15.575,15.293,0.170,2.773,0.430,g
2459458.63005,2021-09-01.1286193,bj,1.60,99.990,99.990,99.990,99.990,99.990,g
2459459.29258,2021-09-01.7912157,bn,1.57,16.705,14.986,0.045,3.679,0.152,g
2459459.29382,2021-09-01.7924531,bn,1.57,16.675,15.092,0.051,3.338,0.156,g
2459459.29505,2021-09-01.7936846,bn,1.62,16.627,15.048,0.051,3.472,0.163,g
2459459.61269,2021-09-02.1113592,bj,1.66,16.645,15.038,0.050,3.506,0.160,g
2459459.61393,2021-09-02.1126001,bj,1.61,16.778,15.033,0.044,3.525,0.142,g
2459459.61517,2021-09-02.1138395,bj,1.59,16.691,15.076,0.049,3.384,0.153,g
2459461.67052,2021-09-04.1693814,br,1.40,15.358,>15.358,99.990,2.081,0.524,g
2459463.48803,2021-09-05.9870745,bj,1.67,16.901,15.051,0.040,3.463,0.126,g
2459463.48926,2021-09-05.9883034,bj,1.63,16.739,15.155,0.051,3.148,0.146,g
2459463.49050,2021-09-05.9895356,bj,1.56,16.708,15.092,0.049,3.337,0.151,g
2459463.61349,2021-09-06.1125329,bj,1.57,16.693,15.154,0.053,3.152,0.153,g
2459463.61474,2021-09-06.1137923,bj,1.59,16.647,15.160,0.056,3.134,0.160,g
2459463.61599,2021-09-06.1150444,bj,1.58,16.804,15.139,0.047,3.196,0.138,g
2459466.31068,2021-09-08.8099928,bn,1.59,16.801,15.046,0.043,3.480,0.139,g
2459466.31192,2021-09-08.8112334,bn,1.52,16.782,15.010,0.043,3.597,0.141,g
2459466.31316,2021-09-08.8124765,bn,1.58,16.765,15.091,0.047,3.337,0.143,g
2459468.28754,2021-09-10.7870508,bn,1.57,16.720,14.940,0.042,3.837,0.149,g
2459469.62988,2021-09-12.1295239,br,1.46,16.334,15.157,0.074,3.141,0.213,g
2459469.63112,2021-09-12.1307625,br,1.63,16.182,15.204,0.089,3.009,0.245,g
2459469.63235,2021-09-12.1319929,br,1.53,16.282,15.491,0.106,2.310,0.223,g
2459475.47998,2021-09-17.9801885,bF,2.12,16.159,15.270,0.097,2.829,0.250,g
2459475.48127,2021-09-17.9814906,bF,2.13,16.199,15.141,0.083,3.189,0.241,g
2459475.48257,2021-09-17.9827842,bF,2.09,16.372,15.095,0.068,3.328,0.206,g
2459477.33673,2021-09-19.8371359,bn,1.50,15.880,15.083,0.105,3.361,0.323,g
2459477.33802,2021-09-19.8384292,bn,1.59,15.824,15.319,0.138,2.706,0.340,g
2459477.33937,2021-09-19.8397646,bn,1.51,15.748,14.908,0.101,3.953,0.365,g
2459477.50795,2021-09-20.0083630,bF,1.64,16.468,15.272,0.073,2.827,0.188,g
2459477.50923,2021-09-20.0096494,bF,1.59,16.252,15.135,0.078,3.205,0.229,g
2459477.51053,2021-09-20.0109431,bF,1.59,16.239,15.178,0.082,3.081,0.232,g
2459478.55302,2021-09-21.0535436,bj,1.56,16.169,14.956,0.072,3.784,0.248,g
2459478.55426,2021-09-21.0547829,bj,1.67,16.080,15.182,0.096,3.071,0.269,g
2459478.55550,2021-09-21.0560210,bj,1.63,16.101,15.276,0.103,2.816,0.264,g
2459480.62258,2021-09-23.1233097,br,1.44,16.073,15.269,0.105,2.835,0.271,g
2459480.62382,2021-09-23.1245386,br,1.53,16.041,15.982,0.208,1.470,0.278,g
2459480.62505,2021-09-23.1257699,br,1.53,16.093,15.245,0.100,2.896,0.266,g
2459481.61583,2021-09-24.1166532,br,1.73,99.990,99.990,99.990,99.990,99.990,g
2459481.61709,2021-09-24.1179164,br,1.38,99.990,99.990,99.990,99.990,99.990,g
2459481.61832,2021-09-24.1191454,br,1.33,99.990,99.990,99.990,99.990,99.990,g
2459482.62051,2021-09-25.1214327,br,1.49,14.192,>14.192,99.990,0.408,1.528,g
2459482.62176,2021-09-25.1226776,br,1.47,14.385,>14.385,99.990,4.760,1.286,g
2459482.62299,2021-09-25.1239043,br,1.52,14.218,>14.218,99.990,2.756,1.493,g
2459483.31139,2021-09-25.8123780,bn,1.68,16.564,15.078,0.056,3.379,0.172,g
2459483.31271,2021-09-25.8137076,bn,1.60,16.619,15.109,0.054,3.285,0.164,g
2459483.31395,2021-09-25.8149399,bn,1.62,16.643,15.038,0.050,3.508,0.160,g
2459484.30087,2021-09-26.8019527,bn,1.48,16.689,15.186,0.055,3.060,0.154,g
2459484.30211,2021-09-26.8031995,bn,1.57,16.609,15.062,0.053,3.431,0.166,g
2459484.30335,2021-09-26.8044424,bn,1.49,16.660,15.106,0.052,3.293,0.158,g
2459484.57317,2021-09-27.0742818,bF,1.63,16.762,15.184,0.051,3.067,0.143,g
2459484.57447,2021-09-27.0755719,bF,1.60,16.752,15.133,0.049,3.214,0.145,g
2459484.57577,2021-09-27.0768781,bF,1.61,16.735,15.064,0.047,3.425,0.147,g
2459485.56298,2021-09-28.0641812,bj,1.52,16.714,15.125,0.051,3.238,0.150,g
2459485.56421,2021-09-28.0654109,bj,1.62,16.622,15.085,0.053,3.358,0.163,g
2459485.56545,2021-09-28.0666503,bj,1.56,16.625,15.259,0.062,2.862,0.163,g
2459486.50971,2021-09-29.0110049,bj,1.53,16.211,15.431,0.107,2.440,0.238,g
2459486.51094,2021-09-29.0122408,bj,1.53,15.872,15.217,0.120,2.974,0.326,g
2459486.51219,2021-09-29.0134912,bj,1.55,16.219,15.150,0.082,3.164,0.236,g
2459487.58544,2021-09-30.0868377,br,1.49,16.686,15.095,0.051,3.326,0.154,g
2459487.58667,2021-09-30.0880643,br,1.53,16.762,15.183,0.051,3.066,0.144,g
2459487.58792,2021-09-30.0893166,br,1.48,16.751,15.227,0.054,2.944,0.145,g
2459489.49995,2021-10-02.0015306,bF,1.57,16.805,15.167,0.048,3.114,0.138,g
2459489.50123,2021-10-02.0028202,bF,1.65,16.754,15.126,0.049,3.234,0.145,g
2459489.50252,2021-10-02.0041082,bF,1.64,16.776,15.092,0.046,3.337,0.142,g
2459490.51275,2021-10-03.0144325,bF,1.50,16.761,15.146,0.049,3.177,0.144,g
2459490.51404,2021-10-03.0157189,bF,1.47,16.808,15.094,0.045,3.332,0.138,g
2459490.51533,2021-10-03.0170038,bF,1.48,16.759,15.044,0.045,3.486,0.144,g
2459491.27749,2021-10-03.7792465,bn,1.56,16.634,15.021,0.050,3.561,0.162,g
2459491.27873,2021-10-03.7804873,bn,1.55,16.667,14.996,0.047,3.643,0.157,g
2459491.27996,2021-10-03.7817173,bn,1.56,16.666,14.967,0.046,3.746,0.157,g
2459491.54440,2021-10-04.0461719,bF,1.61,16.703,15.058,0.048,3.441,0.152,g
2459491.54568,2021-10-04.0474578,bF,1.62,16.839,15.291,0.053,2.776,0.134,g
2459491.54698,2021-10-04.0487572,bF,1.59,16.727,15.236,0.055,2.923,0.148,g
2459492.53580,2021-10-05.0376666,bj,1.57,16.619,15.206,0.060,3.004,0.164,g
2459492.53704,2021-10-05.0389099,bj,1.55,16.651,15.098,0.052,3.318,0.159,g
2459493.51650,2021-10-06.0184681,bF,2.45,99.990,99.990,99.990,99.990,99.990,g
2459493.51780,2021-10-06.0197589,bF,2.28,99.990,99.990,99.990,99.990,99.990,g
2459493.53165,2021-10-06.0336172,bj,1.61,16.555,15.087,0.057,3.350,0.174,g
2459493.53291,2021-10-06.0348696,bj,1.62,16.641,15.144,0.055,3.179,0.161,g
2459493.53416,2021-10-06.0361221,bj,1.51,16.723,15.246,0.056,2.895,0.149,g
2459494.51622,2021-10-07.0182770,bj,1.52,16.715,15.179,0.053,3.080,0.150,g
2459494.51745,2021-10-07.0195099,bj,1.60,16.685,15.233,0.057,2.931,0.154,g
2459494.51870,2021-10-07.0207527,bj,1.53,16.845,15.059,0.042,3.440,0.133,g
2459497.25380,2021-10-09.7561018,bn,1.53,16.624,15.153,0.056,3.151,0.163,g
2459497.25502,2021-10-09.7573270,bn,1.59,16.667,15.069,0.050,3.408,0.157,g
2459497.25627,2021-10-09.7585686,bn,1.55,16.550,15.083,0.057,3.366,0.175,g
2459501.50894,2021-10-14.0116192,bF,1.58,16.407,15.165,0.070,3.117,0.199,g
2459501.51025,2021-10-14.0129283,bF,1.59,16.505,15.239,0.068,2.912,0.182,g
2459501.51155,2021-10-14.0142284,bF,1.52,16.476,15.462,0.086,2.372,0.187,g
2459503.55295,2021-10-16.0558032,br,1.57,15.907,14.978,0.093,3.703,0.315,g
2459503.55418,2021-10-16.0570401,br,1.50,15.813,15.120,0.116,3.253,0.344,g
2459503.55542,2021-10-16.0582760,br,1.45,15.984,15.152,0.102,3.156,0.294,g
2459505.23830,2021-10-17.7413027,bn,2.07,15.767,15.294,0.142,2.768,0.358,g
2459505.23954,2021-10-17.7425425,bn,2.01,15.901,15.382,0.136,2.553,0.317,g
2459505.24078,2021-10-17.7437806,bn,1.99,15.964,15.126,0.101,3.233,0.299,g
2459505.49821,2021-10-18.0012343,bj,1.64,16.193,15.163,0.085,3.125,0.242,g
2459505.49945,2021-10-18.0024714,bj,1.68,16.041,15.078,0.090,3.378,0.279,g
2459505.50068,2021-10-18.0037093,bj,1.66,15.950,15.155,0.105,3.146,0.303,g
2459506.24317,2021-10-18.7462644,bn,1.71,15.859,15.449,0.150,2.402,0.329,g
2459506.24443,2021-10-18.7475087,bn,1.71,16.013,14.951,0.082,3.796,0.286,g
2459506.24568,2021-10-18.7487645,bn,1.60,15.982,15.199,0.107,3.023,0.294,g
2459507.49888,2021-10-20.0020747,bj,2.14,15.880,15.215,0.119,2.978,0.323,g
2459507.50011,2021-10-20.0033024,bj,2.13,15.872,15.080,0.106,3.373,0.326,g
2459507.50135,2021-10-20.0045431,bj,2.15,15.771,15.152,0.124,3.159,0.357,g
2459509.48879,2021-10-21.9921412,bj,2.07,15.689,15.495,0.183,2.302,0.385,g
2459509.49004,2021-10-21.9933899,bj,2.05,15.750,15.502,0.175,2.285,0.364,g
2459509.49128,2021-10-21.9946280,bj,2.05,15.966,15.232,0.111,2.934,0.298,g
2459510.48910,2021-10-22.9925363,bj,2.00,15.595,15.047,0.132,3.475,0.420,g
2459510.49036,2021-10-22.9937875,bj,1.65,15.824,15.232,0.127,2.931,0.340,g
2459510.49160,2021-10-22.9950319,bj,1.65,15.935,15.226,0.114,2.949,0.307,g
