HJD,UT Date,Camera,FWHM,Limit,mag,mag_err,flux(mJy),flux_err,Filter
2457992.83625,2017-08-27.3321766,bc,1.47,16.078,15.441,0.122,2.556,0.285,V
2457992.83751,2017-08-27.3334379,bc,1.44,16.040,15.410,0.123,2.629,0.295,V
2457996.85742,2017-08-31.3535270,bd,1.56,16.052,15.709,0.160,1.997,0.292,V
2457996.85869,2017-08-31.3548053,bd,1.52,15.947,15.389,0.131,2.682,0.321,V
2457996.85997,2017-08-31.3560814,bd,1.57,15.870,15.750,0.197,1.921,0.345,V
2457997.82575,2017-09-01.3219078,bc,1.44,15.855,15.528,0.163,2.359,0.350,V
2457997.82701,2017-09-01.3231732,bc,1.48,15.882,15.749,0.194,1.925,0.341,V
2457997.82829,2017-09-01.3244484,bc,1.56,16.009,15.233,0.108,3.094,0.304,V
2458004.86979,2017-09-08.3663197,bc,1.43,15.780,15.487,0.168,2.448,0.375,V
2458004.87106,2017-09-08.3675903,bc,1.40,15.876,15.602,0.171,2.204,0.343,V
2458004.87232,2017-09-08.3688539,bc,1.43,15.736,15.623,0.198,2.163,0.390,V
2458009.85449,2017-09-13.3513179,bc,1.45,16.027,15.421,0.126,2.603,0.299,V
2458009.85576,2017-09-13.3525805,bc,1.41,16.040,15.481,0.131,2.462,0.295,V
2458009.85702,2017-09-13.3538488,bc,1.40,16.164,15.350,0.104,2.779,0.263,V
2458009.87636,2017-09-13.3731810,bd,1.51,16.241,15.241,0.088,3.074,0.245,V
2458009.87763,2017-09-13.3744545,bd,1.57,16.228,15.341,0.097,2.802,0.248,V
2458009.87891,2017-09-13.3757284,bd,1.61,16.036,15.415,0.124,2.616,0.296,V
2458012.84733,2017-09-16.3443468,bc,1.39,15.969,15.421,0.133,2.602,0.315,V
2458012.84861,2017-09-16.3456175,bc,1.45,16.087,15.336,0.110,2.815,0.283,V
2458012.84987,2017-09-16.3468800,bc,1.49,16.081,15.313,0.108,2.875,0.284,V
2458012.87400,2017-09-16.3710164,bd,1.45,15.974,15.784,0.184,1.863,0.313,V
2458012.87528,2017-09-16.3722907,bd,1.56,15.865,15.559,0.166,2.291,0.346,V
2458012.87656,2017-09-16.3735708,bd,1.48,16.121,15.435,0.117,2.572,0.274,V
2458015.84180,2017-09-19.3390041,bc,2.01,15.803,15.539,0.172,2.334,0.367,V
2458015.84307,2017-09-19.3402775,bc,1.61,15.917,15.510,0.151,2.398,0.331,V
2458015.84435,2017-09-19.3415520,bc,1.58,15.978,15.412,0.130,2.625,0.313,V
2458015.86023,2017-09-19.3574341,bd,1.59,15.896,15.701,0.184,2.011,0.336,V
2458015.86161,2017-09-19.3588216,bd,1.68,15.955,15.471,0.141,2.485,0.319,V
2458015.86286,2017-09-19.3600678,bd,2.02,15.825,15.596,0.178,2.217,0.359,V
2458018.82374,2017-09-22.3211489,bc,1.51,16.015,15.529,0.140,2.357,0.302,V
2458018.82500,2017-09-22.3224160,bc,1.51,15.888,15.360,0.135,2.754,0.339,V
2458018.82627,2017-09-22.3236792,bc,1.45,15.927,15.397,0.135,2.662,0.328,V
2458018.85094,2017-09-22.3483550,bd,1.69,15.901,15.400,0.139,2.652,0.335,V
2458018.85222,2017-09-22.3496306,bd,1.65,15.947,15.494,0.145,2.434,0.321,V
2458019.85345,2017-09-23.3509380,bd,1.51,15.905,15.444,0.144,2.549,0.334,V
2458019.85473,2017-09-23.3522059,bd,1.61,16.089,15.490,0.127,2.443,0.282,V
2458019.85600,2017-09-23.3534811,bd,1.48,16.019,15.432,0.128,2.577,0.301,V
2458020.79180,2017-09-24.2893493,bc,1.54,16.028,15.520,0.138,2.376,0.298,V
2458020.79308,2017-09-24.2906212,bc,1.53,15.990,15.515,0.142,2.386,0.309,V
2458020.79435,2017-09-24.2918964,bc,1.51,15.971,15.529,0.146,2.358,0.314,V
2458022.75111,2017-09-26.2487929,bd,1.65,15.943,15.351,0.127,2.777,0.322,V
2458022.75238,2017-09-26.2500679,bd,1.70,15.763,15.443,0.164,2.552,0.380,V
2458022.75366,2017-09-26.2513464,bd,1.56,15.932,15.512,0.149,2.394,0.326,V
2458026.76377,2017-09-30.2617549,bc,1.44,15.929,15.413,0.137,2.622,0.327,V
2458026.76505,2017-09-30.2630302,bc,1.46,15.841,15.526,0.164,2.362,0.354,V
2458026.76631,2017-09-30.2642917,bc,1.44,15.829,15.313,0.137,2.876,0.358,V
2458028.74681,2017-10-02.2449445,bd,1.44,15.624,>15.624,99.990,1.843,0.432,V
2458028.74809,2017-10-02.2462133,bd,1.51,15.587,15.431,0.190,2.579,0.447,V
2458028.74935,2017-10-02.2474780,bd,1.59,15.532,15.483,0.210,2.459,0.470,V
2458033.77812,2017-10-07.2766353,bc,1.45,15.814,15.525,0.168,2.366,0.363,V
2458033.77940,2017-10-07.2779118,bc,1.41,15.827,15.528,0.167,2.359,0.359,V
2458033.78066,2017-10-07.2791758,bc,1.52,15.761,15.714,0.210,1.989,0.381,V
2458034.80899,2017-10-08.3075909,bd,1.62,15.164,>15.164,99.990,2.291,0.660,V
2458034.81027,2017-10-08.3088589,bd,1.55,14.990,>14.990,99.990,2.145,0.775,V
2458034.81153,2017-10-08.3101240,bd,1.64,14.934,>14.934,99.990,1.982,0.816,V
2458036.79937,2017-10-10.2981322,bd,1.58,16.109,15.436,0.118,2.565,0.277,V
2458036.80065,2017-10-10.2993974,bd,1.54,16.022,15.476,0.133,2.475,0.300,V
2458036.80191,2017-10-10.3006629,bd,1.43,16.133,15.304,0.103,2.898,0.271,V
2458037.79884,2017-10-11.2976734,bd,1.60,15.944,15.488,0.145,2.447,0.322,V
2458037.80012,2017-10-11.2989484,bd,1.50,15.901,15.382,0.136,2.696,0.335,V
2458037.80139,2017-10-11.3002256,bd,1.61,16.155,15.270,0.097,2.993,0.266,V
2458038.76726,2017-10-12.2661670,bc,1.47,15.987,15.507,0.141,2.404,0.310,V
2458038.76853,2017-10-12.2674348,bc,1.50,16.148,15.444,0.115,2.549,0.267,V
2458038.76979,2017-10-12.2686986,bc,1.53,15.979,15.355,0.124,2.767,0.312,V
2458049.71379,2017-10-23.2135930,bd,1.71,15.821,15.657,0.189,2.095,0.361,V
2458049.71507,2017-10-23.2148677,bd,1.66,15.868,15.528,0.161,2.358,0.345,V
2458049.71634,2017-10-23.2161440,bd,1.65,15.970,15.624,0.160,2.161,0.314,V
2458180.15479,2018-03-02.6584197,bd,2.17,15.500,>15.500,99.990,1.166,0.484,V
2458180.15607,2018-03-02.6596993,bd,2.17,15.292,>15.292,99.990,1.933,0.587,V
2458180.15734,2018-03-02.6609743,bd,2.20,15.298,15.204,0.201,3.180,0.584,V
2458184.13654,2018-03-06.6399548,bd,1.58,15.702,15.626,0.205,2.155,0.402,V
2458184.13781,2018-03-06.6412346,bd,1.53,15.641,15.586,0.209,2.237,0.425,V
2458184.13909,2018-03-06.6425057,bd,1.99,15.623,15.354,0.171,2.769,0.432,V
2458185.12447,2018-03-07.6278370,bc,1.51,15.681,>15.681,99.990,1.881,0.410,V
2458185.12575,2018-03-07.6291142,bc,1.53,15.689,15.281,0.151,2.961,0.408,V
2458185.12702,2018-03-07.6303894,bc,1.46,15.790,15.638,0.191,2.132,0.371,V
2458185.13293,2018-03-07.6362895,bd,1.56,15.836,15.522,0.165,2.373,0.356,V
2458185.13420,2018-03-07.6375651,bd,1.56,15.684,15.614,0.206,2.179,0.409,V
2458185.13547,2018-03-07.6388329,bd,1.95,15.886,15.612,0.171,2.183,0.339,V
2458187.12427,2018-03-09.6275192,bc,1.53,99.990,99.990,99.990,99.990,99.990,V
2458187.12555,2018-03-09.6287994,bc,1.50,99.990,99.990,99.990,99.990,99.990,V
2458187.12682,2018-03-09.6300723,bc,1.44,99.990,99.990,99.990,99.990,99.990,V
2458195.09574,2018-03-17.5984862,bc,1.42,15.986,15.451,0.134,2.532,0.310,V
2458195.09702,2018-03-17.5997802,bc,1.42,15.913,15.579,0.161,2.252,0.331,V
2458195.09830,2018-03-17.6010561,bc,1.45,16.119,15.449,0.119,2.538,0.275,V
2458195.11910,2018-03-17.6218531,bd,1.46,15.938,15.456,0.141,2.522,0.324,V
2458195.12038,2018-03-17.6231273,bd,1.49,15.797,15.482,0.164,2.462,0.369,V
2458195.12164,2018-03-17.6243920,bd,1.46,15.903,15.555,0.160,2.301,0.334,V
2458200.15204,2018-03-22.6544447,bd,1.42,14.112,>14.112,99.990,0.728,1.739,V
2458200.15332,2018-03-22.6557201,bd,1.45,14.767,>14.767,99.990,2.689,0.951,V
2458207.07003,2018-03-29.5719311,bc,2.09,15.588,>15.588,99.990,1.963,0.447,V
2458207.07130,2018-03-29.5732075,bc,2.10,15.500,>15.500,99.990,0.926,0.484,V
2458207.07258,2018-03-29.5744850,bc,2.14,15.369,>15.369,99.990,1.313,0.547,V
2458207.09249,2018-03-29.5944001,bd,2.22,15.536,>15.536,99.990,1.319,0.468,V
2458207.09378,2018-03-29.5956847,bd,2.22,15.522,>15.522,99.990,1.862,0.475,V
2458207.09507,2018-03-29.5969716,bd,2.21,15.700,>15.700,99.990,1.872,0.403,V
2458208.06646,2018-03-30.5682949,bc,1.49,15.593,>15.593,99.990,2.158,0.445,V
2458208.06774,2018-03-30.5695695,bc,1.48,15.517,>15.517,99.990,1.384,0.477,V
2458208.06902,2018-03-30.5708490,bc,1.47,15.550,>15.550,99.990,2.283,0.463,V
2458210.06315,2018-04-01.5648251,bc,1.47,15.489,>15.489,99.990,1.869,0.489,V
2458210.06442,2018-04-01.5661021,bc,1.52,15.344,>15.344,99.990,1.532,0.559,V
2458210.06570,2018-04-01.5673856,bc,1.47,15.246,>15.246,99.990,1.363,0.612,V
2458210.08156,2018-04-01.5832407,bd,1.51,15.564,15.391,0.187,2.677,0.457,V
2458210.08284,2018-04-01.5845241,bd,1.50,15.448,>15.448,99.990,2.209,0.508,V
2458210.08412,2018-04-01.5858005,bd,1.46,15.447,>15.447,99.990,1.821,0.509,V
2458220.89122,2018-04-12.3920519,bs,1.54,16.171,16.109,0.208,1.307,0.247,g
2458220.89366,2018-04-12.3945002,bs,1.45,16.216,>16.216,99.990,1.082,0.237,g
2458220.91426,2018-04-12.4150947,bt,1.48,15.370,>15.370,99.990,2.168,0.517,g
2458220.91549,2018-04-12.4163202,bt,1.56,15.729,>15.729,99.990,0.612,0.371,g
2458220.91671,2018-04-12.4175400,bt,1.57,15.699,>15.699,99.990,1.696,0.382,g
2458221.88990,2018-04-13.3906570,bs,2.01,16.278,16.087,0.184,1.333,0.224,g
2458221.89205,2018-04-13.3928009,bs,2.01,16.259,16.018,0.176,1.422,0.228,g
2458221.90813,2018-04-13.4088853,bt,2.03,16.240,15.720,0.136,1.870,0.232,g
2458223.87984,2018-04-15.3804370,bs,1.38,99.990,99.990,99.990,99.990,99.990,g
2458223.88106,2018-04-15.3816560,bs,1.49,99.990,99.990,99.990,99.990,99.990,g
2458223.90495,2018-04-15.4055504,bt,1.54,16.346,15.930,0.150,1.542,0.210,g
2458223.90740,2018-04-15.4079928,bt,1.47,16.338,16.012,0.163,1.429,0.212,g
2458224.87870,2018-04-16.3792192,bs,1.48,16.362,16.046,0.164,1.385,0.207,g
2458224.87993,2018-04-16.3804415,bs,1.48,99.990,99.990,99.990,99.990,99.990,g
2458224.90556,2018-04-16.4060723,bt,1.42,16.298,15.985,0.165,1.466,0.220,g
2458224.90799,2018-04-16.4084995,bt,1.52,16.487,15.937,0.132,1.532,0.185,g
2458225.11507,2018-04-16.6155737,bc,1.45,16.018,15.350,0.119,2.780,0.301,V
2458225.11635,2018-04-16.6168447,bc,1.43,16.205,15.572,0.123,2.267,0.254,V
2458225.11762,2018-04-16.6181230,bc,1.50,16.285,15.300,0.090,2.912,0.236,V
2458226.03862,2018-04-17.5390358,bc,1.44,15.254,>15.254,99.990,1.720,0.608,V
2458226.03989,2018-04-17.5403131,bc,1.37,15.178,>15.178,99.990,2.893,0.652,V
2458226.05679,2018-04-17.5572030,bd,1.41,14.514,>14.514,99.990,1.845,1.201,V
2458226.05806,2018-04-17.5584814,bd,1.43,14.655,>14.655,99.990,1.919,1.055,V
2458226.05934,2018-04-17.5597631,bd,1.42,14.777,>14.777,99.990,0.228,0.942,V
2458227.01553,2018-04-18.5158771,bc,1.34,14.439,>14.439,99.990,2.009,1.286,V
2458227.01681,2018-04-18.5171552,bc,1.33,14.152,>14.152,99.990,1.435,1.675,V
2458227.01808,2018-04-18.5184289,bc,1.37,99.990,99.990,99.990,99.990,99.990,V
2458228.92667,2018-04-20.4268622,bs,2.39,16.195,16.139,0.209,1.271,0.242,g
2458228.92911,2018-04-20.4293019,bs,2.41,99.990,99.990,99.990,99.990,99.990,g
2458229.89300,2018-04-21.3931112,bt,2.17,16.219,>16.219,99.990,1.176,0.236,g
2458229.89422,2018-04-21.3943288,bt,2.18,16.210,15.853,0.158,1.656,0.238,g
2458229.89544,2018-04-21.3955465,bt,2.19,16.116,15.979,0.194,1.474,0.260,g
2458230.00500,2018-04-21.5051008,bc,1.39,15.097,>15.097,99.990,0.790,0.702,V
2458230.00627,2018-04-21.5063724,bc,1.36,15.240,>15.240,99.990,2.018,0.616,V
2458230.00756,2018-04-21.5076547,bc,1.47,15.373,15.263,0.198,3.010,0.545,V
2458230.95840,2018-04-22.4584288,bt,2.17,16.393,15.997,0.153,1.451,0.201,g
2458231.90982,2018-04-23.4097619,bs,1.48,99.990,99.990,99.990,99.990,99.990,g
2458231.91103,2018-04-23.4109821,bs,1.49,99.990,99.990,99.990,99.990,99.990,g
2458231.91225,2018-04-23.4121975,bs,1.45,99.990,99.990,99.990,99.990,99.990,g
2458232.12556,2018-04-23.6254893,bd,1.46,15.827,15.589,0.176,2.230,0.358,V
2458232.12683,2018-04-23.6267677,bd,1.47,15.904,15.407,0.139,2.636,0.334,V
2458232.12811,2018-04-23.6280432,bd,1.48,15.764,15.557,0.181,2.298,0.380,V
2458233.08956,2018-04-24.5894162,bd,1.49,15.972,15.504,0.143,2.411,0.314,V
2458233.09084,2018-04-24.5906932,bd,1.44,16.045,15.559,0.140,2.294,0.293,V
2458233.09211,2018-04-24.5919642,bd,1.47,15.957,15.308,0.121,2.888,0.318,V
2458234.01825,2018-04-25.5180273,bd,1.98,15.702,15.520,0.186,2.375,0.402,V
2458234.01952,2018-04-25.5192979,bd,1.98,15.655,15.552,0.200,2.306,0.420,V
2458234.02080,2018-04-25.5205736,bd,1.98,15.804,15.725,0.204,1.967,0.366,V
2458234.07145,2018-04-25.5712207,bc,1.50,15.880,15.545,0.161,2.321,0.342,V
2458234.07272,2018-04-25.5724909,bc,1.48,15.918,15.521,0.152,2.373,0.330,V
2458234.96830,2018-04-26.4679990,bt,2.09,16.094,>16.094,99.990,1.096,0.265,g
2458234.96952,2018-04-26.4692152,bt,2.09,15.977,>15.977,99.990,0.960,0.295,g
2458235.84766,2018-04-27.3472837,bs,2.20,99.990,99.990,99.990,99.990,99.990,g
2458235.84888,2018-04-27.3485090,bs,2.31,99.990,99.990,99.990,99.990,99.990,g
2458235.85010,2018-04-27.3497276,bs,2.29,99.990,99.990,99.990,99.990,99.990,g
2458236.84457,2018-04-28.3441200,bs,1.52,15.825,>15.825,99.990,1.078,0.340,g
2458236.84579,2018-04-28.3453332,bs,1.53,15.782,>15.782,99.990,1.348,0.353,g
2458236.89349,2018-04-28.3930353,bt,1.45,15.745,>15.745,99.990,1.535,0.366,g
2458236.89471,2018-04-28.3942528,bt,1.44,15.746,15.717,0.214,1.876,0.366,g
2458236.89593,2018-04-28.3954712,bt,1.59,15.761,>15.761,99.990,0.854,0.360,g
2458237.91557,2018-04-29.4150303,bt,1.49,15.629,>15.629,99.990,1.323,0.407,g
2458237.91680,2018-04-29.4162571,bt,1.48,15.550,>15.550,99.990,0.745,0.438,g
2458237.91802,2018-04-29.4174767,bt,1.52,15.761,>15.761,99.990,1.560,0.360,g
2458239.90725,2018-05-01.4065449,bs,1.44,15.874,>15.874,99.990,0.592,0.325,g
2458239.90846,2018-05-01.4077590,bs,1.47,15.855,>15.855,99.990,0.582,0.330,g
2458239.90967,2018-05-01.4089663,bs,1.50,16.073,15.818,0.174,1.708,0.271,g
2458243.86382,2018-05-05.3628040,bt,1.45,15.963,>15.963,99.990,1.367,0.299,g
2458243.86504,2018-05-05.3640237,bt,1.52,15.969,>15.969,99.990,1.397,0.298,g
2458243.91939,2018-05-05.4183678,bs,1.46,16.056,>16.056,99.990,0.958,0.275,g
2458243.92062,2018-05-05.4196008,bs,1.42,16.189,16.182,0.218,1.223,0.243,g
2458243.92183,2018-05-05.4208145,bs,1.44,16.616,16.122,0.140,1.292,0.164,g
2458244.83931,2018-05-06.3382179,bt,1.49,16.117,15.822,0.168,1.702,0.260,g
2458244.84054,2018-05-06.3394472,bt,1.46,16.144,15.970,0.187,1.485,0.253,g
2458244.84176,2018-05-06.3406627,bt,1.47,16.172,15.844,0.162,1.670,0.247,g
2458244.96319,2018-05-06.4620914,bc,1.41,99.990,99.990,99.990,99.990,99.990,V
2458244.96447,2018-05-06.4633667,bc,1.71,99.990,99.990,99.990,99.990,99.990,V
2458245.93358,2018-05-07.4324052,bs,1.98,16.123,>16.123,99.990,1.176,0.258,g
2458245.93481,2018-05-07.4336359,bs,1.97,16.050,>16.050,99.990,1.090,0.276,g
2458245.99694,2018-05-07.4957519,bd,1.46,15.764,15.427,0.161,2.590,0.380,V
2458245.99821,2018-05-07.4970302,bd,1.56,15.642,>15.642,99.990,1.904,0.425,V
2458245.99949,2018-05-07.4983046,bd,1.51,15.573,15.376,0.183,2.714,0.453,V
2458246.81786,2018-05-08.3166076,bs,1.51,16.184,15.912,0.171,1.568,0.244,g
2458246.81909,2018-05-08.3178408,bs,1.46,15.609,>15.609,99.990,1.147,0.415,g
2458246.82032,2018-05-08.3190700,bs,1.50,14.430,>14.430,99.990,1.013,1.228,g
2458246.84023,2018-05-08.3389739,bt,1.53,14.478,>14.478,99.990,0.062,1.174,g
2458246.84144,2018-05-08.3401938,bt,1.55,14.515,>14.515,99.990,2.395,1.136,g
2458246.84266,2018-05-08.3414119,bt,1.47,14.819,>14.819,99.990,1.448,0.858,g
2458247.84150,2018-05-09.3401814,bt,1.47,16.239,16.049,0.184,1.382,0.232,g
2458247.84277,2018-05-09.3414402,bt,1.56,16.390,15.960,0.148,1.499,0.202,g
2458248.80550,2018-05-10.3040971,bs,1.51,16.246,16.217,0.214,1.184,0.231,g
2458248.80672,2018-05-10.3053158,bs,1.52,16.295,15.749,0.133,1.821,0.221,g
2458248.80796,2018-05-10.3065510,bs,1.52,16.300,16.105,0.184,1.312,0.220,g
2458248.82779,2018-05-10.3263812,bt,1.46,16.194,>16.194,99.990,1.167,0.242,g
2458248.82901,2018-05-10.3276013,bt,1.47,16.298,16.092,0.182,1.329,0.220,g
2458248.83024,2018-05-10.3288306,bt,1.56,16.322,15.896,0.148,1.590,0.215,g
2458249.01805,2018-05-10.5166262,bc,1.45,16.188,15.328,0.101,2.837,0.258,V
2458249.01932,2018-05-10.5179019,bc,1.33,16.065,15.471,0.127,2.487,0.289,V
2458249.02060,2018-05-10.5191756,bc,1.46,16.208,15.319,0.098,2.858,0.254,V
2458249.03358,2018-05-10.5321642,bd,1.50,16.078,15.312,0.108,2.880,0.285,V
2458249.03487,2018-05-10.5334453,bd,1.52,16.205,15.267,0.093,3.001,0.254,V
2458249.03614,2018-05-10.5347199,bd,1.53,15.864,15.532,0.162,2.349,0.347,V
2458250.81661,2018-05-12.3150518,bs,1.47,16.375,16.021,0.159,1.417,0.205,g
2458250.81783,2018-05-12.3162662,bs,1.43,16.266,16.068,0.183,1.357,0.226,g
2458250.83013,2018-05-12.3285719,bt,1.46,16.261,15.926,0.161,1.547,0.227,g
2458250.83256,2018-05-12.3310050,bt,1.53,16.317,16.078,0.176,1.345,0.216,g
2458251.81976,2018-05-13.3181261,bs,1.48,16.309,16.143,0.189,1.266,0.218,g
2458251.82098,2018-05-13.3193437,bs,1.49,16.246,16.128,0.197,1.285,0.231,g
2458251.82220,2018-05-13.3205618,bs,1.49,16.260,16.115,0.192,1.299,0.228,g
2458251.96255,2018-05-13.4609057,bd,2.01,16.004,15.400,0.126,2.655,0.305,V
2458251.96383,2018-05-13.4621841,bd,1.99,15.918,14.074,0.041,9.002,0.334,V
2458251.96512,2018-05-13.4634714,bd,2.02,15.894,15.339,0.132,2.809,0.337,V
2458252.06371,2018-05-13.5620586,bc,1.48,16.036,15.508,0.135,2.404,0.296,V
2458252.06499,2018-05-13.5633357,bc,1.49,16.062,15.395,0.119,2.668,0.289,V
2458252.06627,2018-05-13.5646127,bc,1.46,15.889,15.446,0.146,2.546,0.339,V
2458252.85091,2018-05-14.3491987,bt,1.51,16.198,16.012,0.185,1.430,0.241,g
2458252.85335,2018-05-14.3516369,bt,1.51,16.076,>16.076,99.990,1.111,0.270,g
2458253.03157,2018-05-14.5298394,bc,1.43,16.055,15.496,0.131,2.429,0.291,V
2458253.03284,2018-05-14.5311178,bc,1.39,15.993,15.580,0.150,2.248,0.308,V
2458253.03413,2018-05-14.5324011,bc,1.47,16.086,15.597,0.140,2.214,0.283,V
2458253.83225,2018-05-15.3304592,bt,1.63,16.135,>16.135,99.990,1.186,0.256,g
2458253.83346,2018-05-15.3316778,bt,1.63,16.324,15.957,0.157,1.504,0.215,g
2458253.83469,2018-05-15.3328980,bt,1.48,16.206,16.002,0.182,1.444,0.239,g
2458253.99610,2018-05-15.4942986,bc,1.42,16.078,15.488,0.128,2.446,0.285,V
2458253.99738,2018-05-15.4955746,bc,1.41,15.926,15.412,0.137,2.627,0.327,V
2458253.99865,2018-05-15.4968476,bc,1.44,16.179,15.512,0.119,2.394,0.260,V
2458254.08372,2018-05-15.5819128,bd,2.35,15.899,15.619,0.170,2.169,0.336,V
2458254.08499,2018-05-15.5831936,bd,2.32,15.741,15.409,0.162,2.633,0.388,V
2458254.08628,2018-05-15.5844704,bd,2.33,15.747,15.449,0.167,2.537,0.386,V
2458254.82179,2018-05-16.3199306,bt,1.98,16.490,16.088,0.152,1.333,0.184,g
2458254.82300,2018-05-16.3211401,bt,1.96,16.206,15.964,0.176,1.493,0.239,g
2458254.82423,2018-05-16.3223648,bt,1.96,16.465,15.824,0.122,1.699,0.188,g
2458254.88639,2018-05-16.3845219,bs,2.04,99.990,99.990,99.990,99.990,99.990,g
2458255.02697,2018-05-16.5250900,bd,2.21,15.967,15.436,0.135,2.567,0.315,V
2458255.02825,2018-05-16.5263730,bd,2.23,15.895,15.522,0.156,2.372,0.337,V
2458255.02952,2018-05-16.5276373,bd,2.24,16.113,15.451,0.120,2.532,0.276,V
2458255.84676,2018-05-17.3448217,bs,2.07,99.990,99.990,99.990,99.990,99.990,g
2458255.84801,2018-05-17.3460756,bs,2.07,16.218,16.203,0.217,1.200,0.237,g
2458255.84922,2018-05-17.3472850,bs,2.09,99.990,99.990,99.990,99.990,99.990,g
2458255.86155,2018-05-17.3596185,bt,1.97,16.354,16.044,0.165,1.388,0.209,g
2458256.90729,2018-05-18.4052702,bt,1.96,16.287,15.943,0.160,1.524,0.222,g
2458257.83666,2018-05-19.3345758,bt,1.52,16.488,15.970,0.136,1.486,0.185,g
2458257.83788,2018-05-19.3357953,bt,1.44,16.166,16.078,0.202,1.345,0.248,g
2458257.83911,2018-05-19.3370210,bt,1.52,16.272,16.056,0.180,1.373,0.225,g
2458257.84035,2018-05-19.3382604,bs,2.18,99.990,99.990,99.990,99.990,99.990,g
2458257.84155,2018-05-19.3394708,bs,2.18,99.990,99.990,99.990,99.990,99.990,g
2458257.84277,2018-05-19.3406886,bs,2.18,99.990,99.990,99.990,99.990,99.990,g
2458258.88924,2018-05-20.3870775,bt,1.50,16.345,16.076,0.172,1.348,0.210,g
2458258.89046,2018-05-20.3883034,bt,1.47,16.262,15.923,0.161,1.552,0.227,g
2458258.89168,2018-05-20.3895219,bt,1.52,16.527,15.822,0.115,1.705,0.178,g
2458258.98207,2018-05-20.4799018,bc,1.47,16.065,15.571,0.139,2.267,0.288,V
2458258.98336,2018-05-20.4811871,bc,1.41,16.086,15.435,0.121,2.570,0.283,V
2458258.98463,2018-05-20.4824649,bc,1.43,16.075,15.453,0.124,2.527,0.286,V
2458259.95366,2018-05-21.4514171,bd,1.56,16.148,15.210,0.093,3.162,0.267,V
2458259.95493,2018-05-21.4526916,bd,1.51,16.064,15.583,0.141,2.242,0.288,V
2458259.95622,2018-05-21.4539781,bd,1.94,16.026,15.378,0.121,2.710,0.299,V
2458259.99521,2018-05-21.4929666,bc,1.47,16.077,15.376,0.115,2.712,0.285,V
2458259.99648,2018-05-21.4942342,bc,1.48,16.044,15.564,0.141,2.283,0.294,V
2458259.99775,2018-05-21.4955083,bc,1.44,16.289,15.370,0.095,2.727,0.235,V
2458260.12629,2018-05-21.6240447,bd,2.11,15.449,>15.449,99.990,2.244,0.508,V
2458260.12757,2018-05-21.6253193,bd,2.14,15.330,>15.330,99.990,2.183,0.567,V
2458260.12886,2018-05-21.6266072,bd,2.13,15.220,>15.220,99.990,2.272,0.626,V
2458260.91826,2018-05-22.4159560,bc,1.44,15.722,>15.722,99.990,1.960,0.395,V
2458260.91954,2018-05-22.4172326,bc,1.39,15.899,15.452,0.146,2.529,0.336,V
2458260.92083,2018-05-22.4185206,bc,1.43,15.925,15.527,0.152,2.361,0.328,V
2458260.98040,2018-05-22.4780870,bd,1.44,15.854,15.395,0.144,2.668,0.350,V
2458260.98169,2018-05-22.4793702,bd,1.53,15.950,15.391,0.131,2.677,0.320,V
2458260.98296,2018-05-22.4806454,bd,1.52,15.870,15.347,0.136,2.786,0.345,V
2458261.09317,2018-05-22.5908505,bc,1.43,15.554,>15.554,99.990,1.707,0.461,V
2458261.09445,2018-05-22.5921245,bc,1.46,15.801,15.515,0.169,2.387,0.368,V
2458261.09572,2018-05-22.5934006,bc,1.41,16.158,15.337,0.103,2.813,0.265,V
2458262.01041,2018-05-23.5080346,bd,1.95,15.960,15.419,0.134,2.608,0.317,V
2458262.01170,2018-05-23.5093197,bd,1.96,16.100,15.468,0.123,2.491,0.279,V
2458262.01298,2018-05-23.5105923,bd,1.54,16.109,15.430,0.118,2.580,0.277,V
2458263.77358,2018-05-25.2710712,bs,2.35,15.742,>15.742,99.990,1.393,0.367,g
2458263.77479,2018-05-25.2722792,bs,2.35,15.659,>15.659,99.990,1.135,0.396,g
2458263.77600,2018-05-25.2734943,bs,2.34,15.750,>15.750,99.990,1.130,0.364,g
2458263.79326,2018-05-25.2907537,bt,1.49,15.468,>15.468,99.990,0.071,0.472,g
2458263.79448,2018-05-25.2919722,bt,1.48,16.068,15.663,0.151,1.973,0.272,g
2458263.94464,2018-05-25.4421195,bs,2.31,16.334,16.083,0.175,1.340,0.213,g
2458263.94586,2018-05-25.4433393,bs,2.31,16.138,>16.138,99.990,1.201,0.255,g
2458263.94707,2018-05-25.4445532,bs,2.31,16.257,15.894,0.157,1.595,0.229,g
2458263.95063,2018-05-25.4481120,bt,1.52,16.267,16.057,0.181,1.372,0.226,g
2458263.95185,2018-05-25.4493306,bt,1.52,16.223,15.772,0.145,1.784,0.236,g
2458263.95307,2018-05-25.4505481,bt,1.52,16.066,16.049,0.216,1.382,0.272,g
2458264.76287,2018-05-26.2602975,bs,1.44,15.735,>15.735,99.990,0.831,0.369,g
2458264.76409,2018-05-26.2615100,bs,1.48,15.749,>15.749,99.990,0.955,0.364,g
2458264.76530,2018-05-26.2627266,bs,1.42,15.829,>15.829,99.990,1.078,0.338,g
2458264.94519,2018-05-26.4426001,bs,1.46,16.521,16.021,0.139,1.417,0.179,g
2458264.94641,2018-05-26.4438196,bs,1.38,16.404,16.091,0.165,1.330,0.199,g
2458264.94763,2018-05-26.4450370,bs,1.45,16.299,16.029,0.171,1.408,0.220,g
