HJD,UT Date,Camera,FWHM,Limit,mag,mag_err,flux(mJy),flux_err,Filter
2459434.48481,2021-08-07.9809318,bo,1.74,14.817,>14.817,99.990,-1.341,0.860,g
2459434.48610,2021-08-07.9822241,bo,1.72,15.798,>15.798,99.990,-0.081,0.348,g
2459436.84021,2021-08-10.3363262,bC,1.45,17.339,16.528,0.104,0.889,0.084,g
2459436.84146,2021-08-10.3375739,bC,1.47,17.243,16.786,0.144,0.700,0.092,g
2459436.84272,2021-08-10.3388347,bC,1.46,17.274,16.475,0.105,0.933,0.089,g
2459437.50583,2021-08-11.0019540,bo,1.49,16.868,16.827,0.211,0.674,0.130,g
2459437.50707,2021-08-11.0031947,bo,1.50,16.812,16.726,0.203,0.740,0.137,g
2459437.50838,2021-08-11.0044987,bo,1.51,16.904,16.526,0.155,0.890,0.126,g
2459437.74534,2021-08-11.2414547,bG,1.50,16.616,16.379,0.176,1.020,0.164,g
2459437.74663,2021-08-11.2427387,bG,1.46,16.656,>16.656,99.990,0.734,0.158,g
2459437.74794,2021-08-11.2440528,bG,1.46,16.815,16.513,0.166,0.901,0.136,g
2459439.58165,2021-08-13.0777670,bk,1.51,16.648,>16.648,99.990,0.653,0.159,g
2459439.58291,2021-08-13.0790204,bk,1.50,16.775,16.467,0.165,0.940,0.142,g
2459439.58416,2021-08-13.0802752,bk,1.56,16.801,>16.801,99.990,0.638,0.138,g
2459440.93453,2021-08-14.4306468,bC,1.41,17.396,16.481,0.094,0.928,0.080,g
2459440.93581,2021-08-14.4319229,bC,1.47,17.333,16.678,0.120,0.774,0.085,g
2459440.93708,2021-08-14.4331836,bC,1.39,17.418,16.538,0.097,0.881,0.078,g
2459443.47133,2021-08-16.9674456,bo,1.64,14.217,>14.217,99.990,0.565,1.494,g
2459443.67588,2021-08-17.1719946,bG,1.47,16.212,>16.212,99.990,0.592,0.238,g
2459443.67717,2021-08-17.1732903,bG,1.48,16.199,>16.199,99.990,0.607,0.241,g
2459443.67846,2021-08-17.1745813,bG,1.45,16.354,>16.354,99.990,0.585,0.209,g
2459444.73976,2021-08-18.2358841,bk,1.54,15.940,>15.940,99.990,0.223,0.305,g
2459444.74101,2021-08-18.2371340,bk,1.52,15.993,>15.993,99.990,0.174,0.291,g
2459444.74224,2021-08-18.2383665,bk,1.49,16.008,>16.008,99.990,0.152,0.287,g
2459447.66063,2021-08-21.1567732,bk,1.55,15.690,>15.690,99.990,0.837,0.384,g
2459447.66189,2021-08-21.1580407,bk,1.58,15.573,>15.573,99.990,0.072,0.428,g
2459447.66315,2021-08-21.1592870,bk,1.51,15.609,>15.609,99.990,0.034,0.414,g
2459448.78718,2021-08-22.2833285,bs,1.47,15.906,>15.906,99.990,0.972,0.315,g
2459448.78841,2021-08-22.2845599,bs,1.48,16.072,15.861,0.181,1.643,0.271,g
2459448.78964,2021-08-22.2857856,bs,1.51,15.772,>15.772,99.990,0.133,0.357,g
2459451.95028,2021-08-25.4464719,bC,1.49,16.695,>16.695,99.990,0.424,0.152,g
2459451.95154,2021-08-25.4477269,bC,1.45,16.588,>16.588,99.990,0.783,0.168,g
2459451.95279,2021-08-25.4489802,bC,1.51,16.679,16.566,0.198,0.858,0.155,g
2459452.62405,2021-08-26.1202537,bk,1.52,16.092,>16.092,99.990,0.954,0.266,g
2459452.62529,2021-08-26.1214887,bk,1.54,16.120,>16.120,99.990,0.556,0.259,g
2459452.62653,2021-08-26.1227320,bk,1.57,16.090,>16.090,99.990,0.856,0.266,g
2459452.71660,2021-08-26.2127961,bG,1.48,15.895,>15.895,99.990,0.501,0.318,g
2459452.71791,2021-08-26.2141050,bG,1.48,15.824,>15.824,99.990,0.964,0.340,g
2459452.71920,2021-08-26.2154049,bG,1.44,15.796,>15.796,99.990,1.175,0.349,g
2459453.87660,2021-08-27.3728244,bC,1.57,17.044,16.675,0.156,0.776,0.111,g
2459453.87786,2021-08-27.3740851,bC,1.48,16.994,>16.994,99.990,0.560,0.116,g
2459453.87913,2021-08-27.3753494,bC,1.54,17.008,16.442,0.130,0.963,0.114,g
2459454.85962,2021-08-28.3558458,bs,1.50,16.625,16.544,0.204,0.876,0.163,g
2459454.86086,2021-08-28.3570864,bs,1.47,16.621,16.520,0.200,0.896,0.163,g
2459454.86210,2021-08-28.3583321,bs,1.39,16.650,>16.650,99.990,0.716,0.159,g
2459455.60131,2021-08-29.0975516,bG,1.47,16.873,>16.873,99.990,0.565,0.129,g
2459455.60262,2021-08-29.0988609,bG,1.53,16.749,>16.749,99.990,0.632,0.145,g
2459455.60392,2021-08-29.1001616,bG,1.47,16.847,16.411,0.147,0.990,0.133,g
2459457.88102,2021-08-31.3773046,bC,1.48,17.399,16.551,0.100,0.870,0.080,g
2459457.88228,2021-08-31.3785675,bC,1.49,17.281,16.373,0.095,1.025,0.089,g
2459457.88354,2021-08-31.3798281,bC,1.44,17.388,16.463,0.094,0.943,0.081,g
2459459.44365,2021-09-01.9399635,bo,2.30,16.670,>16.670,99.990,0.688,0.156,g
2459459.44486,2021-09-01.9411891,bo,2.35,16.689,>16.689,99.990,0.736,0.153,g
2459459.44612,2021-09-01.9424359,bo,2.31,16.634,>16.634,99.990,0.485,0.161,g
2459460.42845,2021-09-02.9247962,bo,1.50,16.966,16.641,0.163,0.801,0.119,g
2459460.42975,2021-09-02.9260895,bo,1.58,16.835,16.571,0.172,0.855,0.134,g
2459460.43128,2021-09-02.9276212,bo,1.54,16.906,16.635,0.171,0.805,0.126,g
2459460.82185,2021-09-03.3181983,bs,1.39,17.102,16.493,0.125,0.918,0.105,g
2459460.82308,2021-09-03.3194310,bs,1.44,17.102,16.527,0.129,0.890,0.105,g
2459460.82433,2021-09-03.3206806,bs,1.47,17.008,16.471,0.134,0.936,0.114,g
2459463.77838,2021-09-06.2748077,bs,1.41,17.084,16.425,0.119,0.977,0.107,g
2459463.78086,2021-09-06.2772833,bs,1.46,17.129,16.298,0.102,1.099,0.102,g
2459465.66329,2021-09-08.1597586,bs,1.45,17.265,16.577,0.116,0.850,0.090,g
2459465.66454,2021-09-08.1610111,bs,1.44,17.249,16.423,0.102,0.979,0.092,g
2459465.66578,2021-09-08.1622480,bs,1.42,17.108,16.265,0.101,1.133,0.104,g
2459466.41604,2021-09-08.9125343,bo,1.55,16.545,>16.545,99.990,0.735,0.175,g
2459466.41728,2021-09-08.9137680,bo,1.50,16.647,16.552,0.201,0.870,0.159,g
2459466.41852,2021-09-08.9150145,bo,1.52,16.598,16.252,0.159,1.146,0.167,g
2459467.83603,2021-09-10.3325725,bC,1.45,17.351,16.533,0.103,0.885,0.083,g
2459467.83731,2021-09-10.3338377,bC,1.49,17.313,16.495,0.103,0.917,0.086,g
2459467.83857,2021-09-10.3351028,bC,1.44,17.420,16.284,0.077,1.113,0.078,g
2459467.85926,2021-09-10.3557929,bC,1.46,17.357,16.418,0.092,0.983,0.083,g
2459467.86053,2021-09-10.3570615,bC,1.39,17.354,16.477,0.098,0.932,0.083,g
2459467.86178,2021-09-10.3583151,bC,1.42,17.345,16.249,0.080,1.149,0.084,g
2459469.79600,2021-09-12.2926052,bs,1.54,17.155,16.398,0.109,1.002,0.100,g
2459469.79727,2021-09-12.2938625,bs,1.44,17.074,16.494,0.128,0.917,0.108,g
2459469.79852,2021-09-12.2951137,bs,1.46,17.241,16.566,0.118,0.858,0.092,g
2459471.64087,2021-09-14.1375273,bG,1.52,16.321,>16.321,99.990,0.646,0.215,g
2459471.64218,2021-09-14.1388388,bG,1.49,16.268,>16.268,99.990,0.993,0.226,g
2459471.64348,2021-09-14.1401328,bG,1.47,16.163,>16.163,99.990,1.174,0.249,g
2459471.66473,2021-09-14.1613900,bG,1.68,16.126,>16.126,99.990,0.971,0.257,g
2459471.66603,2021-09-14.1626876,bG,1.62,16.204,16.138,0.206,1.274,0.240,g
2459471.66734,2021-09-14.1639957,bG,1.66,16.329,>16.329,99.990,0.226,0.214,g
2459472.81269,2021-09-15.3093896,bs,1.48,17.062,16.252,0.104,1.146,0.109,g
2459472.81394,2021-09-15.3106373,bs,1.49,17.047,16.493,0.132,0.918,0.110,g
2459472.81521,2021-09-15.3119038,bs,1.47,17.035,16.360,0.118,1.038,0.111,g
2459473.79812,2021-09-16.29485,bs,1.47,16.382,>16.382,99.990,0.916,0.203,g
2459473.79936,2021-09-16.2960908,bs,1.51,16.506,16.239,0.172,1.160,0.181,g
2459473.80060,2021-09-16.2973313,bs,1.47,16.396,>16.396,99.990,0.649,0.201,g
2459475.88983,2021-09-18.3866315,bC,1.51,16.408,>16.408,99.990,0.624,0.198,g
2459475.89108,2021-09-18.3878829,bC,1.54,16.546,>16.546,99.990,0.637,0.175,g
2459475.89234,2021-09-18.3891435,bC,1.60,16.531,>16.531,99.990,0.712,0.177,g
2459476.33826,2021-09-18.8350871,bo,1.48,15.516,>15.516,99.990,1.511,0.451,g
2459476.33960,2021-09-18.8364307,bo,1.53,15.411,>15.411,99.990,2.408,0.498,g
2459476.34118,2021-09-18.8380028,bo,1.56,15.517,>15.517,99.990,-0.092,0.451,g
2459476.36484,2021-09-18.8616618,bo,1.45,15.453,>15.453,99.990,0.984,0.478,g
2459476.36608,2021-09-18.8629024,bo,1.54,15.218,>15.218,99.990,1.965,0.594,g
2459476.36754,2021-09-18.8643678,bo,1.56,15.365,>15.365,99.990,-0.218,0.519,g
2459478.24584,2021-09-20.7427405,bo,1.56,15.221,>15.221,99.990,0.805,0.592,g
2459478.24707,2021-09-20.7439685,bo,1.47,15.266,>15.266,99.990,1.652,0.569,g
2459478.24831,2021-09-20.7452101,bo,1.49,15.307,>15.307,99.990,-0.357,0.547,g
2459479.68974,2021-09-22.1867035,bs,1.43,15.385,>15.385,99.990,1.029,0.510,g
2459479.69097,2021-09-22.1879314,bs,1.59,15.215,>15.215,99.990,-1.190,0.596,g
2459479.69221,2021-09-22.1891732,bs,1.47,15.073,>15.073,99.990,1.695,0.679,g
2459479.78846,2021-09-22.2854216,bs,1.53,15.527,>15.527,99.990,1.252,0.447,g
2459479.78969,2021-09-22.2866564,bs,1.41,15.339,>15.339,99.990,0.837,0.531,g
2459479.79093,2021-09-22.2878900,bs,1.50,15.285,>15.285,99.990,-0.314,0.559,g
2459481.87206,2021-09-24.3691083,bC,1.63,16.748,16.588,0.189,0.841,0.145,g
2459481.87330,2021-09-24.3703547,bC,1.57,16.561,16.092,0.142,1.329,0.172,g
2459481.87455,2021-09-24.3716,bC,1.51,16.785,16.259,0.135,1.138,0.140,g
2459483.37613,2021-09-25.8732486,bo,1.49,16.372,16.112,0.173,1.303,0.205,g
2459483.37738,2021-09-25.8744868,bo,1.57,16.443,16.420,0.215,0.983,0.192,g
2459483.37860,2021-09-25.8757226,bo,1.57,16.352,16.004,0.159,1.440,0.209,g
2459485.76592,2021-09-28.2631490,bs,1.49,16.635,16.437,0.183,0.966,0.161,g
2459485.76716,2021-09-28.2643903,bs,1.52,16.980,16.257,0.113,1.142,0.117,g
2459485.76842,2021-09-28.2656406,bs,1.45,16.713,16.317,0.152,1.079,0.150,g
2459487.76790,2021-09-30.2652100,bC,1.53,17.256,16.214,0.084,1.187,0.091,g
2459487.76916,2021-09-30.2664835,bC,1.58,17.275,16.181,0.080,1.223,0.089,g
2459487.77044,2021-09-30.2677501,bC,1.41,17.331,16.207,0.078,1.195,0.085,g
2459490.78130,2021-10-03.2787623,bC,1.47,17.308,16.195,0.079,1.207,0.087,g
2459490.78257,2021-10-03.2800392,bC,1.40,17.205,16.117,0.080,1.298,0.095,g
2459490.78384,2021-10-03.2813,bC,1.44,17.317,16.048,0.068,1.383,0.086,g
2459490.79280,2021-10-03.2902616,bC,1.40,17.272,16.159,0.079,1.248,0.090,g
2459490.79405,2021-10-03.2915127,bC,1.52,17.358,16.024,0.064,1.414,0.083,g
2459490.79531,2021-10-03.2927758,bC,1.51,17.193,16.201,0.088,1.201,0.096,g
2459492.54645,2021-10-05.0440032,bk,1.64,16.659,16.390,0.171,1.009,0.158,g
2459492.54769,2021-10-05.0452498,bk,1.56,16.806,16.241,0.130,1.159,0.138,g
2459492.54894,2021-10-05.0465057,bk,1.61,16.737,16.213,0.135,1.188,0.147,g
2459492.58076,2021-10-05.0783138,bk,1.47,16.685,15.977,0.114,1.477,0.154,g
2459492.58200,2021-10-05.0795571,bk,1.47,16.828,16.160,0.118,1.247,0.135,g
2459492.58325,2021-10-05.0808153,bk,1.52,16.817,15.889,0.093,1.600,0.136,g
2459493.70427,2021-10-06.2018925,bs,1.41,17.170,16.160,0.086,1.248,0.099,g
2459493.70551,2021-10-06.2031251,bs,1.46,17.271,15.993,0.068,1.454,0.090,g
2459493.70673,2021-10-06.2043493,bs,1.50,17.247,16.066,0.074,1.361,0.092,g
2459494.75223,2021-10-07.2498982,bs,1.46,17.097,16.061,0.084,1.367,0.105,g
2459494.75347,2021-10-07.2511376,bs,1.40,17.155,16.036,0.078,1.399,0.100,g
2459494.75471,2021-10-07.2523762,bs,1.48,16.967,16.027,0.092,1.410,0.119,g
2459495.33258,2021-10-07.8302920,bo,1.41,16.734,16.152,0.128,1.257,0.147,g
2459495.33382,2021-10-07.8315278,bo,1.42,16.734,16.017,0.113,1.422,0.147,g
2459495.33506,2021-10-07.8327699,bo,1.48,16.739,15.907,0.102,1.575,0.147,g
2459496.74774,2021-10-09.2455159,bs,1.49,17.067,15.885,0.074,1.608,0.108,g
2459496.74899,2021-10-09.2467684,bs,1.48,17.173,16.076,0.080,1.348,0.098,g
2459496.75022,2021-10-09.2479934,bs,1.47,17.089,15.994,0.080,1.454,0.106,g
2459499.26292,2021-10-11.7608439,bo,1.53,16.630,16.020,0.125,1.420,0.162,g
2459499.26417,2021-10-11.7620871,bo,1.56,16.374,15.949,0.148,1.516,0.205,g
2459499.26542,2021-10-11.7633380,bo,1.50,16.454,15.698,0.109,1.910,0.190,g
2459501.73223,2021-10-14.2302896,bC,1.48,16.803,15.948,0.100,1.516,0.138,g
2459501.73349,2021-10-14.2315550,bC,1.53,16.894,15.725,0.075,1.862,0.127,g
2459501.73475,2021-10-14.2328042,bC,1.48,16.830,15.813,0.086,1.718,0.135,g
2459502.70283,2021-10-15.2009501,bs,1.49,16.630,15.920,0.114,1.556,0.162,g
2459502.70406,2021-10-15.2021814,bs,1.44,16.576,15.761,0.103,1.802,0.170,g
2459502.70530,2021-10-15.2034185,bs,1.44,16.589,15.995,0.127,1.453,0.168,g
2459504.61812,2021-10-17.1163473,bs,1.59,16.098,15.624,0.142,2.044,0.264,g
2459504.61935,2021-10-17.1175751,bs,1.56,16.165,15.592,0.129,2.104,0.248,g
2459504.62059,2021-10-17.1188122,bs,1.58,16.245,16.040,0.181,1.394,0.231,g
2459504.65178,2021-10-17.1500057,bs,1.47,16.519,15.803,0.113,1.733,0.179,g
2459504.65302,2021-10-17.1512530,bs,1.40,16.273,15.597,0.118,2.093,0.225,g
2459504.65426,2021-10-17.1524922,bs,1.50,16.450,15.988,0.143,1.462,0.191,g
2459506.67238,2021-10-19.1707344,bs,1.40,16.105,15.462,0.121,2.373,0.263,g
2459506.67362,2021-10-19.1719747,bs,1.50,16.102,15.699,0.151,1.908,0.263,g
2459506.67488,2021-10-19.1732343,bs,1.47,16.069,15.580,0.140,2.129,0.272,g
2459507.68402,2021-10-20.1824358,bs,1.50,15.909,>15.909,99.990,1.525,0.314,g
2459507.68526,2021-10-20.1836809,bs,1.42,16.080,15.620,0.144,2.050,0.269,g
2459507.68651,2021-10-20.1849263,bs,1.48,15.941,15.888,0.209,1.603,0.305,g
2459508.54636,2021-10-21.0448254,bk,1.53,15.461,15.456,0.218,2.385,0.475,g
2459508.54759,2021-10-21.0460546,bk,1.57,15.381,>15.381,99.990,1.455,0.511,g
2459508.54883,2021-10-21.0472973,bk,1.57,15.386,>15.386,99.990,2.421,0.509,g
2459509.67171,2021-10-22.1702410,bs,1.48,16.375,15.506,0.099,2.278,0.205,g
2459509.67296,2021-10-22.1714946,bs,1.51,16.237,15.491,0.110,2.309,0.233,g
2459509.67421,2021-10-22.1727471,bs,1.52,16.183,15.371,0.104,2.581,0.244,g
2459510.69220,2021-10-23.1907918,bs,1.47,15.968,15.068,0.096,3.410,0.298,g
2459510.69343,2021-10-23.1920255,bs,1.44,15.433,>15.433,99.990,2.057,0.488,g
2459510.69467,2021-10-23.1932682,bs,1.47,16.064,15.065,0.087,3.419,0.273,g
2459511.69464,2021-10-24.1932938,bs,1.45,16.386,15.165,0.071,3.119,0.203,g
2459511.69590,2021-10-24.1945627,bs,1.39,16.484,15.076,0.060,3.385,0.186,g
2459511.69719,2021-10-24.1958444,bs,1.38,16.411,15.218,0.073,2.970,0.198,g
2459513.77555,2021-10-26.2743437,bC,1.44,16.970,14.978,0.035,3.706,0.119,g
2459513.77682,2021-10-26.2756104,bC,1.45,16.976,14.873,0.031,4.081,0.118,g
2459513.77808,2021-10-26.2768721,bC,1.45,17.003,14.935,0.033,3.855,0.116,g
2459515.77093,2021-10-28.2698504,bC,1.48,16.946,14.604,0.025,5.232,0.122,g
2459515.77220,2021-10-28.2711259,bC,1.45,16.949,14.600,0.025,5.245,0.122,g
2459515.77348,2021-10-28.2724001,bC,1.49,16.963,14.593,0.025,5.280,0.120,g
2459517.67914,2021-10-30.1781813,bs,1.41,16.732,14.251,0.022,7.234,0.149,g
2459517.68038,2021-10-30.1794221,bs,1.43,16.739,14.212,0.021,7.502,0.149,g
2459517.68161,2021-10-30.1806489,bs,1.48,16.670,14.198,0.022,7.597,0.158,g
2459518.52979,2021-10-31.0288866,bG,1.49,16.224,14.049,0.029,8.724,0.237,g
2459518.53108,2021-10-31.0301711,bG,1.49,16.150,14.044,0.031,8.759,0.253,g
2459518.53237,2021-10-31.0314675,bG,1.44,16.204,14.061,0.030,8.623,0.241,g
2459520.76466,2021-11-02.2638974,bC,1.42,16.669,13.774,0.015,11.228,0.161,g
2459520.76591,2021-11-02.2651567,bC,1.43,16.657,13.756,0.015,11.428,0.161,g
2459520.76716,2021-11-02.2664009,bC,1.43,16.684,13.778,0.015,11.187,0.158,g
2459521.76082,2021-11-03.2601349,bC,1.44,16.659,13.904,0.017,9.961,0.160,g
2459521.76209,2021-11-03.2613944,bC,1.44,16.741,13.935,0.016,9.678,0.150,g
2459521.76333,2021-11-03.2626400,bC,1.46,16.683,13.923,0.017,9.795,0.158,g
2459522.51201,2021-11-04.0113709,bk,1.45,16.200,14.171,0.034,7.793,0.242,g
2459522.51325,2021-11-04.0126129,bk,1.48,16.227,14.167,0.033,7.821,0.236,g
2459522.51448,2021-11-04.0138418,bk,1.49,16.247,14.191,0.033,7.649,0.232,g
2459523.54873,2021-11-05.0481648,bG,2.15,99.990,99.990,99.990,99.990,99.990,g
2459523.55002,2021-11-05.0494517,bG,1.70,14.215,>14.215,99.990,6.920,1.501,g
2459523.55132,2021-11-05.0507503,bG,1.77,15.608,14.205,0.060,7.551,0.418,g
2459525.71693,2021-11-07.2164993,bC,1.96,16.916,14.754,0.030,4.554,0.125,g
2459525.71817,2021-11-07.2177451,bC,1.55,16.934,14.752,0.029,4.562,0.123,g
2459525.71945,2021-11-07.2190160,bC,1.96,16.904,14.765,0.030,4.510,0.126,g
2459527.73305,2021-11-09.2327618,bC,1.50,15.960,15.295,0.119,2.767,0.300,g
2459527.73433,2021-11-09.2340307,bC,1.52,15.863,14.969,0.096,3.736,0.328,g
2459528.70081,2021-11-10.2005743,bC,1.56,16.672,15.145,0.054,3.179,0.156,g
2459528.70208,2021-11-10.2018405,bC,1.56,16.726,15.188,0.053,3.054,0.148,g
2459529.74294,2021-11-11.2427776,bC,1.50,16.912,15.235,0.047,2.925,0.125,g
2459529.74420,2021-11-11.2440439,bC,1.44,16.866,15.292,0.051,2.775,0.131,g
2459529.74546,2021-11-11.2452938,bC,1.50,16.946,15.212,0.044,2.989,0.121,g
2459530.73864,2021-11-12.2385409,bC,1.45,16.084,15.183,0.096,3.070,0.268,g
2459530.73988,2021-11-12.2397932,bC,1.41,16.272,15.387,0.097,2.543,0.225,g
2459530.74115,2021-11-12.2410527,bC,1.41,16.450,15.309,0.077,2.732,0.191,g
2459532.71914,2021-11-14.2191723,bC,1.62,99.990,99.990,99.990,99.990,99.990,g
2459532.72038,2021-11-14.2204212,bC,1.50,99.990,99.990,99.990,99.990,99.990,g
2459532.72164,2021-11-14.2216747,bC,1.52,99.990,99.990,99.990,99.990,99.990,g
2459535.72388,2021-11-17.2241148,bC,1.44,16.388,15.809,0.129,1.724,0.202,g
2459535.72515,2021-11-17.2253799,bC,1.40,16.396,15.636,0.109,2.022,0.201,g
2459537.71812,2021-11-19.2184938,bC,1.50,16.262,15.720,0.133,1.870,0.227,g
2459537.71937,2021-11-19.2197473,bC,1.46,16.150,15.776,0.155,1.777,0.252,g
2459537.72064,2021-11-19.2210065,bC,1.43,16.345,15.889,0.144,1.602,0.210,g
2459538.71044,2021-11-20.2108723,bC,1.52,16.431,15.639,0.106,2.016,0.195,g
2459538.71169,2021-11-20.2121232,bC,1.46,16.605,15.901,0.115,1.584,0.166,g
2459538.71295,2021-11-20.2133903,bC,1.45,16.566,15.787,0.107,1.758,0.172,g
2459541.70624,2021-11-23.2068685,bC,1.55,17.110,15.920,0.073,1.557,0.104,g
2459541.70749,2021-11-23.2081278,bC,1.61,17.145,15.850,0.067,1.659,0.101,g
2459541.70875,2021-11-23.2093789,bC,1.52,17.333,15.983,0.063,1.468,0.085,g
2459542.69859,2021-11-24.1992841,bC,1.42,17.221,16.002,0.071,1.444,0.094,g
2459542.69985,2021-11-24.2005497,bC,1.40,17.185,15.933,0.069,1.538,0.097,g
2459542.70112,2021-11-24.2018109,bC,1.43,17.203,15.943,0.069,1.523,0.096,g
2459545.69083,2021-11-27.1917221,bC,1.63,16.806,16.063,0.111,1.363,0.138,g
2459545.69208,2021-11-27.1929812,bC,1.59,16.820,16.194,0.123,1.208,0.136,g
2459545.69335,2021-11-27.1942474,bC,1.62,16.899,16.004,0.096,1.440,0.126,g
2459546.68699,2021-11-28.1879447,bC,2.08,16.244,15.754,0.140,1.812,0.231,g
2459546.68825,2021-11-28.1892122,bC,2.04,16.383,>16.383,99.990,0.922,0.203,g
2459546.68951,2021-11-28.1904729,bC,2.03,16.536,16.154,0.154,1.255,0.176,g
2459548.58452,2021-11-30.0856030,bs,1.41,99.990,99.990,99.990,99.990,99.990,g
2459548.58576,2021-11-30.0868354,bs,1.48,16.866,16.079,0.106,1.343,0.130,g
2459548.58699,2021-11-30.0880620,bs,1.40,17.153,16.227,0.093,1.172,0.100,g
2459550.55813,2021-12-02.0593349,bs,1.99,17.025,16.184,0.101,1.220,0.113,g
2459550.55937,2021-12-02.0605722,bs,1.64,17.115,15.999,0.078,1.446,0.104,g
2459550.56061,2021-12-02.0618175,bs,1.68,17.112,16.240,0.098,1.160,0.104,g
2459552.57877,2021-12-04.0801030,bs,1.42,17.176,16.240,0.093,1.159,0.098,g
2459552.58001,2021-12-04.0813435,bs,1.49,17.225,16.039,0.073,1.394,0.094,g
2459552.58125,2021-12-04.0825818,bs,1.46,17.093,16.198,0.096,1.204,0.106,g
2459555.57316,2021-12-07.0746822,bs,1.42,17.205,16.145,0.083,1.264,0.095,g
2459555.57440,2021-12-07.0759170,bs,1.43,17.149,16.376,0.107,1.023,0.100,g
2459555.57563,2021-12-07.0771447,bs,1.45,17.107,16.272,0.101,1.125,0.104,g
2459564.54415,2021-12-16.0461916,bs,1.69,15.201,>15.201,99.990,-1.162,0.604,g
2459564.54539,2021-12-16.0474346,bs,2.02,14.704,>14.704,99.990,4.370,0.955,g
2459564.54663,2021-12-16.0486755,bs,1.69,16.059,>16.059,99.990,0.522,0.274,g
2459565.58063,2021-12-17.0827336,bs,1.37,15.682,>15.682,99.990,-0.166,0.388,g
2459565.58186,2021-12-17.0839625,bs,1.51,15.965,>15.965,99.990,0.850,0.299,g
2459565.58310,2021-12-17.0852032,bs,1.45,16.068,15.997,0.205,1.450,0.272,g
2459631.16338,2022-02-20.6671237,bC,2.00,15.849,>15.849,99.990,0.525,0.332,g
2459633.01525,2022-02-22.5189724,bs,1.43,99.990,99.990,99.990,99.990,99.990,g
2459633.01649,2022-02-22.5202085,bs,1.60,99.990,99.990,99.990,99.990,99.990,g
2459633.01772,2022-02-22.5214375,bs,1.62,99.990,99.990,99.990,99.990,99.990,g
2459634.16035,2022-02-23.6640620,bC,1.56,16.058,>16.058,99.990,0.964,0.274,g
2459634.16162,2022-02-23.6653202,bC,1.94,15.908,>15.908,99.990,0.752,0.315,g
2459634.16288,2022-02-23.6665890,bC,1.99,15.728,>15.728,99.990,0.786,0.371,g
2459635.15304,2022-02-24.6567234,bC,1.54,16.611,>16.611,99.990,0.511,0.165,g
2459635.15430,2022-02-24.6579899,bC,1.52,16.481,>16.481,99.990,0.859,0.186,g
2459635.15556,2022-02-24.6592564,bC,1.49,16.520,>16.520,99.990,0.606,0.179,g
2459638.15398,2022-02-27.6576196,bC,1.43,16.650,>16.650,99.990,0.568,0.159,g
2459638.15523,2022-02-27.6588718,bC,1.46,16.559,>16.559,99.990,0.637,0.173,g
2459638.15651,2022-02-27.6601462,bC,1.55,16.586,16.351,0.177,1.046,0.169,g
2459641.14695,2022-03-02.6505254,bC,1.49,16.958,16.338,0.124,1.060,0.120,g
2459641.14822,2022-03-02.6517932,bC,1.42,16.879,16.581,0.167,0.847,0.129,g
2459641.14948,2022-03-02.6530596,bC,1.44,16.886,16.532,0.158,0.886,0.128,g
2459646.13284,2022-03-07.6362851,bC,1.49,17.037,16.661,0.155,0.786,0.111,g
2459646.13410,2022-03-07.6375454,bC,1.46,17.099,16.780,0.163,0.705,0.105,g
2459646.13535,2022-03-07.6388048,bC,1.40,17.184,16.672,0.137,0.778,0.097,g
2459650.11794,2022-03-11.6212728,bC,1.47,16.996,16.653,0.160,0.792,0.116,g
2459650.11920,2022-03-11.6225391,bC,1.46,17.143,16.614,0.135,0.821,0.101,g
2459650.12048,2022-03-11.6238123,bC,1.44,17.164,16.912,0.174,0.624,0.099,g
2459652.11229,2022-03-13.6155561,bC,1.55,17.149,16.599,0.132,0.833,0.100,g
2459652.11354,2022-03-13.6168075,bC,1.50,17.048,16.542,0.137,0.878,0.110,g
2459652.11480,2022-03-13.6180751,bC,1.40,17.166,16.828,0.161,0.674,0.099,g
2459654.11477,2022-03-15.6179646,bC,1.45,15.408,>15.408,99.990,0.088,0.499,g
2459654.11602,2022-03-15.6192239,bC,1.47,16.667,16.197,0.142,1.205,0.156,g
2459654.11728,2022-03-15.6204774,bC,1.48,16.622,16.150,0.142,1.258,0.163,g
2459654.99979,2022-03-16.5029618,bs,1.54,16.431,>16.431,99.990,0.838,0.194,g
2459655.00104,2022-03-16.5042038,bs,1.55,16.374,>16.374,99.990,0.650,0.205,g
2459655.00229,2022-03-16.5054478,bs,1.54,16.304,>16.304,99.990,0.376,0.218,g
2459659.09369,2022-03-20.5966872,bC,1.43,16.082,>16.082,99.990,0.553,0.268,g
2459659.09494,2022-03-20.5979481,bC,1.45,16.269,>16.269,99.990,0.050,0.226,g
2459659.09621,2022-03-20.5992157,bC,1.52,16.021,>16.021,99.990,0.780,0.284,g
2459660.10880,2022-03-21.6117631,bC,1.45,16.207,>16.207,99.990,0.841,0.239,g
2459660.11006,2022-03-21.6130270,bC,1.42,16.308,>16.308,99.990,0.646,0.218,g
2459660.11132,2022-03-21.6142901,bC,1.47,16.330,>16.330,99.990,0.630,0.213,g
2459662.93938,2022-03-24.4422262,bs,1.56,16.762,>16.762,99.990,0.610,0.143,g
2459662.94062,2022-03-24.4434643,bs,1.52,16.683,>16.683,99.990,0.588,0.154,g
2459662.94187,2022-03-24.4447123,bs,1.54,16.633,>16.633,99.990,0.736,0.161,g
